Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
29289,4,Extend,>>,343,36.84
29301,5,Extend,>>,-913,-74.81
29313,6,Extend,>>,-174,-5.36
29391,4,Extend,>>,305,33.67
29403,5,Extend,>>,-950,-78.07
29415,6,Extend,>>,-216,-8.62
29493,4,Extend,>>,267,30.51
29505,5,Extend,>>,-987,-81.23
29518,6,Extend,>>,-258,-12.31
29596,4,Extend,>>,229,27.16
29608,5,Extend,>>,-1024,-84.31
29620,6,Extend,>>,-300,-15.82
29699,4,Extend,>>,191,23.82
29711,5,Extend,>>,-1061,-87.47
29723,6,Extend,>>,-342,-19.6
29801,4,Extend,>>,153,20.66
29813,5,Extend,>>,-1098,-90.81
29825,6,Extend,>>,-384,-23.3
29903,4,Extend,>>,115,17.41
29915,5,Extend,>>,-1135,-94.07
29927,6,Extend,>>,-426,-26.99
30005,4,Extend,>>,77,14.24
30017,5,Extend,>>,-1172,-97.23
30029,6,Extend,>>,-468,-31.03
30107,4,Extend,>>,39,11.08
30119,5,Extend,>>,-1209,-100.4
30131,6,Extend,>>,-510,-34.81
30209,4,Extend,>>,1,7.82
30221,5,Extend,>>,-1246,-103.56
30233,6,Extend,>>,-552,-38.68
30311,4,Extend,>>,-37,4.66
30323,5,Extend,>>,-1283,-106.64
30336,6,Extend,>>,-594,-42.2
30414,4,Extend,>>,-75,1.41
30426,5,Extend,>>,-1320,-109.8
30438,6,Extend,>>,-636,-45.8
30517,4,Extend,>>,-113,-2.02
30529,5,Extend,>>,-1357,-113.14
30541,6,Extend,>>,-678,-49.32
30619,4,Extend,>>,-151,-5.27
30632,5,Extend,>>,-1394,-116.31
30644,6,Extend,>>,-720,-52.84
30723,4,Extend,>>,-189,-8.53
30735,5,Extend,>>,-1431,-119.38
30747,6,Extend,>>,-762,-56.09
30825,4,Extend,>>,-227,-11.69
30838,5,Extend,>>,-1468,-122.46
30850,6,Extend,>>,-804,-59.52
30928,4,Extend,>>,-265,-14.86
30940,5,Extend,>>,-1505,-125.54
30952,6,Extend,>>,-846,-62.77
31031,4,Extend,>>,-303,-18.11
31043,5,Extend,>>,-1542,-128.62
31055,6,Extend,>>,-888,-66.29
31133,4,Extend,>>,-341,-21.54
31146,5,Extend,>>,-1579,-131.78
31158,6,Extend,>>,-930,-69.8
31236,4,Extend,>>,-379,-24.62
31248,5,Extend,>>,-1616,-135.12
31260,6,Extend,>>,-972,-72.97
31338,4,Extend,>>,-417,-27.87
31350,5,Extend,>>,-1653,-138.37
31363,6,Extend,>>,-1014,-76.66
31441,4,Extend,>>,-455,-31.12
31453,5,Extend,>>,-1690,-141.54
31465,6,Extend,>>,-1056,-80.26
31543,4,Extend,>>,-493,-34.2
31555,5,Extend,>>,-1727,-144.62
31568,6,Extend,>>,-1098,-83.78
31646,4,Extend,>>,-531,-37.63
31658,5,Extend,>>,-1764,-147.69
31670,6,Extend,>>,-1140,-87.38
31748,4,Extend,>>,-569,-41.05
31761,5,Extend,>>,-1801,-150.95
31773,6,Extend,>>,-1182,-90.46
31851,4,Extend,>>,-607,-44.4
31864,5,Extend,>>,-1838,-154.11
31876,6,Extend,>>,-1224,-93.89
31954,4,Extend,>>,-645,-47.74
31967,5,Extend,>>,-1875,-157.27
31979,6,Extend,>>,-1266,-97.32
32058,4,Extend,>>,-683,-50.9
32070,5,Extend,>>,-1912,-160.53
32082,6,Extend,>>,-1308,-100.31
32160,4,Extend,>>,-721,-54.15
32172,5,Extend,>>,-1949,-163.6
32185,6,Extend,>>,-1350,-104.26
32263,4,Extend,>>,-759,-57.58
32275,5,Extend,>>,-1986,-166.68
32287,6,Extend,>>,-1392,-107.52
32366,4,Extend,>>,-797,-60.75
32378,5,Extend,>>,-2023,-169.76
32390,6,Extend,>>,-1434,-110.77
32468,4,Extend,<<,-797,-64.0
32480,5,Extend,<<,-2023,-172.92
32492,6,Extend,<<,-1434,-114.29
32571,4,Extend,<<,-759,-65.41
32583,5,Extend,<<,-1986,-174.07
32595,6,Extend,<<,-1392,-115.43
32674,4,Extend,<<,-721,-65.49
32686,5,Extend,<<,-1949,-174.07
32698,6,Extend,<<,-1350,-115.43
32776,4,Extend,<<,-683,-63.65
32789,5,Extend,<<,-1912,-171.78
32801,6,Extend,<<,-1308,-115.43
32879,4,Extend,<<,-645,-60.84
32891,5,Extend,<<,-1875,-168.79
