Frame,Time(ms),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
3828,134008,20.284440291250775,8.389123100939827,20.01698512895991,8.436192102525991
3829,134041,20.262456000987015,8.190205802301904,20.153794269851122,8.391438005220405
3830,134074,20.31968742390484,8.558058916253799,20.3161715059687,8.396045136292072
3831,134108,20.03744448763399,8.558058916253799,20.364568228229714,8.471420717328032
3832,134141,20.556045219583467,8.235427276574455,20.372933754963896,8.561809418968792
3833,134174,20.556045219583467,8.724187667613734,20.377485425253028,8.531706401699697
3834,134208,20.33404788926751,8.724187667613734,20.47513695477719,8.511156708155294
3835,134241,20.05346355286241,8.724187667613734,20.378055511015674,8.596288237896943
3836,134274,20.598941976863927,8.4012160066398,20.20489381663012,8.75823477160002
3837,134308,20.376435213836373,8.4012160066398,20.041125374236376,8.882903053822712
3838,134341,20.125475475815193,9.082105192808058,19.990125983576625,8.939274126195652
3839,134374,19.154392192010704,9.69112650071969,20.04255692163631,9.00617898511863
3840,134408,19.902484280384243,9.082105192808058,20.16087240759663,9.026712012328034
3841,134441,20.64619464597294,8.767642172970028,20.240021577451195,9.053514367646457
3842,134474,20.64619464597294,8.906290148243556,20.457847701234556,8.961425335371972
3843,134508,20.838352774872135,8.714132019344419,20.679515685425777,8.806534957716343
3844,134541,20.838352774872135,8.714132019344419,20.845642856768055,8.721500984155732
3845,134574,20.64619464597294,8.906290148243556,20.819394342159523,8.782470451435003
3846,134607,20.838352774872135,8.714132019344419,20.740793050005237,8.856387895547961
3847,134641,20.64619464597294,8.906290148243556,20.724391933539586,8.866632217548561
3848,134674,20.64619464597294,8.906290148243556,20.764018524275524,8.82921463323125
3849,134708,20.86704130749706,8.906290148243556,20.75676342915522,8.817426892499332
3850,134741,20.64619464597294,8.906290148243556,20.75103457613789,8.799623613043577
3851,134774,20.86704130749706,8.561386022650282,20.711651821284732,8.812546374719217
3852,134808,20.924113170750843,8.561386022650282,20.723705115309844,8.743723659182319
3853,134841,20.321023452086024,9.092813366856944,20.6350835221609,8.829171205545695
3854,134874,20.598941976863927,8.88655721653717,20.599973293616205,8.881197248500536
3855,134908,20.598941976863927,8.88655721653717,20.549679162697565,8.963772883113938
3856,134941,20.598941976863927,8.88655721653717,20.439931707555004,9.096932124542981
3857,134974,20.275970315889964,9.554433003104407,20.486247776142463,9.153089743185538
3858,135008,20.750551222485626,8.874627920626978,20.577544051963,9.055305770855433
3859,135041,20.275970315889964,9.209528877511161,20.606092454061866,9.093518250722653
3860,135074,20.556045219583467,9.209528877511161,20.623583498250518,9.07557501542061
3861,135107,21.098846138342253,8.88655721653717,20.57507117941539,9.104782529456742
3862,135141,20.556045219583467,8.724187667613734,20.514035674919985,9.129513183455495
3863,135174,20.51751410265291,9.530302930712566,20.511023124694507,9.207589236192877
3864,135208,20.235271166382034,9.18707481027522,20.581139267851963,9.179553876234467
3865,135241,20.235271166382034,9.530302930712566,20.628665483201274,9.168549377179138
3866,135274,20.713145538785795,9.194276540597684,20.570107648565866,9.233955994916712
3867,135308,21.252077099357365,8.874627920626978,20.688742085666302,9.24050152464282
3868,135341,20.77587447736829,9.069133923529165,20.77622682542582,9.142240150271592
3869,135374,20.77587447736829,9.209528877511161,20.8293389119373,9.176279194816324
3870,135408,20.235271166382034,9.530302930712566,20.746122543876666,9.229084759638077
3871,135441,21.057571096455177,9.209528877511161,20.685797637938457,9.317192179580797
3872,135474,20.713145538785795,9.194276540597684,20.576271228675527,9.401644483503858
3873,135508,20.51751410265291,9.530302930712566,20.662624813175267,9.400754878225445
3874,135541,20.51751410265291,9.530302930712566,20.759450545016097,9.358292720110125
3875,135574,21.057571096455177,9.209528877511161,20.863003269535263,9.32158382435398
3876,135607,20.57917077920709,9.406232575672334,20.85662837016166,9.342304609410071
3877,135641,21.341421475533224,9.209528877511161,20.92902915080959,9.35667407357905
3878,135674,21.057571096455177,9.209528877511161,20.979866481647175,9.320141809986591
3879,135708,20.860867398293976,9.406232575672334,21.012155938661454,9.30818313751387
3880,135741,20.860867398293976,9.406232575672334,20.99304453525692,9.27506189893605
3881,135774,20.860867398293976,9.406232575672334,20.948460678113925,9.25433247149606
3882,135808,21.057571096455177,9.069133923529165,20.845058073614396,9.248853940168956
3883,135841,21.057571096455177,9.069133923529165,20.901002340313823,9.209038589001858
3884,135874,20.77587447736829,9.069133923529165,20.932095439690606,9.151914150324004
3885,135908,20.57917077920709,9.406232575672334,20.89803802388201,9.121389762546688
3886,135941,21.120984575649345,9.082105192808058,20.91670278666639,9.101852739606496
3887,135974,21.120984575649345,9.082105192808058,20.89975785030839,9.132539182235519
3888,136008,20.77587447736829,9.069133923529165,20.90421556714584,9.111474294815615
3889,136041,20.77587447736829,9.069133923529165,20.920135687894515,9.093454214292464
3890,136074,21.120984575649345,9.082105192808058,20.89959470589458,9.07648624740048
3891,136107,20.713145538785795,9.194276540597684,20.812662545922905,9.12592374732199
3892,136141,20.77587447736829,9.069133923529165,20.740529585518534,9.125242003225791
3893,136174,20.77587447736829,9.209528877511161,20.840488296746244,9.161984311237525
3894,136208,20.77587447736829,9.209528877511161,20.799393207654884,9.222402284248458
3895,136241,20.713145538785795,9.194276540597684,20.743770143474553,9.261889849313086
3896,136274,20.713145538785795,9.194276540597684,20.736491537928927,9.283161222337435
3897,136308,21.274700234619473,9.485318706695665,20.72331779016986,9.265513351832727
3898,136341,20.235271166382034,9.38990797673057,20.68220254512532,9.31844110805017
3899,136374,20.713145538785795,9.194276540597684,20.758019514544756,9.344370019304877
3900,136408,20.77587447736829,9.209528877511161,20.90770573854524,9.31928936257819
3901,136441,21.057571096455177,9.209528877511161,21.034536080237995,9.279094081014229
3902,136474,21.057571096455177,9.691417744079786,21.229935846969987,9.188792609107352
3903,136508,21.791020248880358,9.038112988843523,21.432633630992854,9.195478427012414
3904,136541,21.57389111071609,9.038112988843523,21.42018699550853,9.305422107633559
3905,136574,21.316532551920176,9.231461342130473,21.450138838634153,9.279144952030503
3906,136607,21.509880905207126,9.2478080708795,21.24963235431492,9.3186170567865
3907,136641,20.750551222485626,9.706494258216935,21.0561351149277,9.4548332892815
3908,136674,20.970380480270478,9.706494258216935,20.936131998775927,9.573500720121146
3909,136708,21.07236523384435,9.038112988843523,20.972670550096993,9.543601427402438
3910,136741,20.275970315889964,9.901000261119123,20.964771907140843,9.418838041415759
3911,136774,21.316532551920176,9.713251024940263,20.98867211887922,9.305659625210769
3912,136808,21.616175461128307,8.714132019344419,21.147232413598218,9.171512057184252
3913,136841,21.144463517014543,8.906290148243556,21.17894287670848,9.145636492742272
3914,136874,20.792290330150877,9.038112988843523,21.192551573547938,9.192536320781256
3915,136908,21.292194491629203,9.38468024685821,21.178541255044493,9.189653270406257
3916,136941,21.292194491629203,9.38468024685821,21.00182697262216,9.327020196501342
3917,136974,20.819292323127627,9.57802860014516,20.90560537434128,9.5607065956607
3918,137008,20.819292323127627,9.57802860014516,20.95049728576295,9.547964917837563
3919,137041,20.819292323127627,9.57802860014516,20.98758274478833,9.464481932564592
3920,137074,21.012640676414577,9.38468024685821,20.991632393794294,9.326204068558924
3921,137107,21.012640676414577,9.38468024685821,21.03656377459518,9.204389569823398
3922,137141,21.33662164591368,8.714132019344419,21.09717794367743,9.131993708470175
3923,137174,21.144463517014543,9.043274889218935,21.067960643775397,9.169943152049944
3924,137208,21.07236523384435,9.175097729818873,21.02510230538396,9.23682298683094
3925,137241,20.792290330150877,9.38468024685821,20.964095973881037,9.337140167435237
3926,137274,20.819292323127627,9.713251024940263,20.894260767481732,9.490658142753865
3927,137308,20.819292323127627,9.713251024940263,20.906221033921604,9.530725160104351
3928,137341,21.012640676414577,9.38468024685821,20.912694009995946,9.50211577779761
3929,137374,21.012640676414577,9.38468024685821,21.027888321032385,9.342197779372073
3930,137408,21.012640676414577,9.38468024685821,21.037538097826175,9.29127113738849
3931,137441,21.33662164591368,8.714132019344419,21.076456131214407,9.161489788416986
3932,137474,20.792290330150877,9.38468024685821,21.097231301562267,9.119031097363084
3933,137508,21.33662164591368,8.85111676031977,20.9793007282971,9.216194685689857
3934,137541,20.541870113610173,9.713251024940263,20.936246228940597,9.21252023916193
3935,137574,21.26354654014193,8.846931682545943,20.93244805005994,9.162428977270125
3936,137608,20.792290330150877,9.38468024685821,20.956428683219094,9.092227583607455
3937,137641,20.514371805372974,9.38468024685821,20.93988420411472,9.074281784856352
3938,137674,21.30626134540819,8.524141973586211,20.86537974201846,9.038894749302436
3939,137708,21.11627129965001,8.714132019344419,20.884286846189614,8.958854064913684
3940,137741,20.838352774872135,9.060699277359078,20.80102334695959,9.038508969982052
3941,137774,20.321023452086024,9.713251024940263,20.816046910699605,9.053852859563097
3942,137808,20.838352774872135,8.714132019344419,20.781483072989637,9.176098776019254
3943,137841,20.792290330150877,9.38468024685821,20.67958963553859,9.35710293572058
3944,137874,20.792290330150877,9.38468024685821,20.69085968938151,9.422173795015464
3945,137908,20.72089441732797,9.514153733058635,20.73566531054216,9.436302034614464
3946,137941,20.72089441732797,9.514153733058635,20.797221205445922,9.441428205932269
3947,137974,20.72089441732797,9.514153733058635,20.748174635539073,9.539337805580463
3948,138008,20.72089441732797,9.514153733058635,20.69370108530064,9.470995904325186
3949,138041,20.792290330150877,9.38468024685821,20.721498704481796,9.419279291488383
3950,138074,20.792290330150877,9.38468024685821,20.73951671256416,9.418890705392178
3951,138108,20.569783567123324,9.38468024685821,20.720892439961858,9.423169887947388
3952,138141,20.569783567123324,9.38468024685821,20.72963809495343,9.427713571695405
3953,138174,21.07236523384435,9.38468024685821,20.722077670700976,9.43553978661759
3954,138208,20.598941976863927,9.713251024940263,20.580345444153977,9.547509144467194
3955,138241,20.598941976863927,9.368446083105823,20.738494766606415,9.393614838650638
3956,138274,20.792290330150877,9.38468024685821,20.818588289719443,9.265013171392107
3957,138308,20.569783567123324,9.38468024685821,20.809599884990078,9.275812177152613
3958,138341,20.569783567123324,9.38468024685821,20.822994065549995,9.227114668780034
3959,138374,22.016325336310075,8.218722814076528,20.85766077318712,9.302004388529573
3960,138408,20.321023452086024,9.713251024940263,20.821483835354535,9.438986159353636
3961,138441,20.598941976863927,10.059677448740842,20.823602278762053,9.50804807104231
3962,138474,20.924113170750843,9.388079831053375,20.816652668057834,9.569794296053384
3963,138508,20.541870113610173,10.059677448740842,20.787849532481076,9.634130618898713
3964,138541,20.86704130749706,9.388079831053375,20.81156883079054,9.63681185887221
3965,138574,21.144463517014543,9.252857406258244,20.97996257567405,9.45914840154186
3966,138608,20.86704130749706,9.388079831053375,20.915239619794587,9.410364168090013
3967,138641,21.144463517014543,9.388079831053375,20.906483363183185,9.453407972929453
3968,138674,21.144463517014543,9.252857406258244,20.982773630304976,9.292515129473855
3969,138708,20.321023452086024,9.713251024940263,20.967629244716736,9.272612454321246
3970,138741,20.86704130749706,9.252857406258244,20.92705072098192,9.27024335139056
3971,138774,21.33662164591368,9.060699277359078,20.958601218983084,9.121085173366918
3972,138808,21.194413419002046,8.578918036738571,21.015336015540363,9.017717387141637
3973,138841,20.86704130749706,9.252857406258244,20.99666532580934,9.057003332135075
3974,138874,20.86704130749706,9.252857406258244,21.084308957848663,8.98664628600591
3975,138908,21.194413419002046,8.578918036738571,21.046170923320304,9.09528299138553
3976,138941,21.144463517014543,9.388079831053375,20.98145588673814,9.179958644120575
3977,138974,20.598941976863927,9.57802860014516,21.013647384861066,9.237612605727819
3978,139008,21.47183562851953,8.715902777713922,21.122096028057634,9.10077857676697
3979,139041,21.144463517014543,9.388079831053375,21.202324727438274,9.019208199121367
3980,139074,21.001276598724672,8.909039597991324,21.267707498863015,8.948863545011834
3981,139108,21.47183562851953,8.715902777713922,21.419551865447012,8.731832417806602
3982,139141,21.66277060720435,8.387983058053749,21.463945037565203,8.682399736437354
3983,139174,21.47183562851953,8.715902777713922,21.478261039676838,8.633839683316737
3984,139208,21.47183562851953,8.715902777713922,21.446590307301314,8.626640631464447
3985,139241,21.47183562851953,8.715902777713922,21.36755366882595,8.763532176731074
3986,139274,20.924113170750843,9.043274889218935,21.210228639401365,8.947617640204431
3987,139308,21.47183562851953,8.715902777713922,21.04590866842129,9.15844729298505
3988,139341,20.514371805372974,9.732897153364746,20.914447797518633,9.403179732511871
3989,139374,21.059199436396227,9.408916183865642,20.896635223711485,9.502110926492394
3990,139408,20.86704130749706,9.734506254853954,20.958587348448866,9.52729403913333
3991,139441,20.792290330150877,9.732897153364746,21.112952439401294,9.496762866958246
3992,139474,21.144463517014543,9.734506254853954,21.14817742595315,9.528809354012834
3993,139508,21.66277060720435,8.734550316068464,21.176945800285964,9.493925654229518
3994,139541,21.33662164591368,9.408916183865642,21.128644756856303,9.58143357018534
3995,139574,21.144463517014543,9.734506254853954,21.095933253532262,9.572145404683248
3996,139608,20.598941976863927,10.059677448740842,21.049099834173024,9.689209992047218
3997,139641,20.598941976863927,9.926245506651696,20.954911378091438,9.805793274044825
3998,139674,21.278698808242126,9.732095364913164,20.849985152025734,9.9235092480005
3999,139708,20.924113170750843,9.60107431276478,20.946384060752326,9.81038450545457
4000,139741,21.144463517014543,10.082540118603134,21.047034578977925,9.733972492154052
4001,139774,21.001276598724672,9.600270963626343,21.123081750539136,9.664835164149189
4002,139808,21.001276598724672,9.600270963626343,21.20003928054721,9.678081402687011
4003,139841,21.47183562851953,9.623554656246768,21.128397175580403,9.774608967209318
4004,139874,21.001276598724672,9.948304827375551,21.064467817546454,9.951889671152307
4005,139908,21.001276598724672,9.948304827375551,21.00350543875554,10.062858309449412
4006,139941,21.278698808242126,10.29793148400293,20.994303911097987,10.188895698683798
4007,139974,20.451835506790758,10.626525914412696,20.936723247556117,10.336327250162807
4008,140008,20.72975403156866,10.626525914412696,20.899286334879406,10.386178028904794
4009,140041,21.251485282255857,10.104794663725528,20.943589863665782,10.479454445780561
4010,140074,21.058348461978426,10.29793148400293,20.928128448789895,10.604252550971516
4011,140108,20.86297595812306,10.970838562539484,20.93250186715365,10.701256621055192
4012,140141,21.058348461978426,10.649135677637958,20.856953340243376,10.949337094365905
4013,140174,20.86297595812306,11.444644761530554,21.019082902650347,11.084184624605994
4014,140208,20.86297595812306,11.321718495421408,21.107777679581616,11.321088425286476
4015,140241,21.058348461978426,11.478744009390311,21.26519096711859,11.442856588368702
4016,140274,21.058348461978426,11.83264315212989,21.424441855701666,11.511475404875771
4017,140308,22.932525140198294,10.95603333128065,21.41417767026285,11.715060412838158
4018,140341,21.058348461978426,12.18802585684574,21.53247676798214,11.882347466848945
4019,140374,21.389178479293122,11.974354976598903,21.59998588784842,12.098574907417815
4020,140408,21.389178479293122,12.329228421368981,21.584933085324877,12.327616878611655
4021,140441,21.13798966153513,12.87963960799999,21.543715417624895,12.602534075938822
4022,140474,22.22214885241766,12.819928206478238,21.516333418547745,12.818159031022482
4023,140508,21.722244690939362,12.710152291154515,21.78881157694015,12.899880501781944
4024,140541,21.722244690939362,13.17697473511015,21.917959150477788,13.029425308151813
4025,140574,22.05754710807608,13.200055780204792,22.075359687965854,13.1495947389195
4026,140608,22.39508512935967,12.862517758921229,22.24206312365049,13.177528670864266
4027,140641,22.204944966146172,13.615713591920382,22.379639040572112,13.311883729205299
4028,140674,22.734857524720013,13.343671270301769,22.682207338809057,13.48647014736937
4029,140708,22.798943894392607,13.818011186066911,22.88871761424922,13.653950520476108
4030,140741,23.143178751897835,13.473776328561655,23.010099107883832,13.889745826478155
4031,140774,23.421097276675738,14.28524973056318,23.173339213327225,14.077977533189088
4032,140808,23.38220461669357,14.462253848420488,23.374665839726024,14.25468778295611
4033,140841,23.338939757416853,14.557478901851937,23.550502640191723,14.543150014292403
4034,140874,23.68240093946187,14.661860061922084,23.890230804176035,14.783116541790276
4035,140908,24.375770675818814,14.774604052717734,24.3157332981175,15.121651096000509
4036,140941,24.72566829411275,15.58821703648195,24.844950553528598,15.326100395900895
4037,140974,25.43185638578956,15.675667379054488,25.424049721097667,15.583636953637962
4038,141008,26.31284341286792,15.887733196269608,25.988007690143863,15.860577329987978
4039,141041,26.67154878586885,16.26143178259514,26.57316066667164,16.10294780791074
4040,141074,27.04772909867478,16.114128497575848,27.120654318912862,16.365168619121484
4041,141108,27.41068393279761,16.531930622746813,27.724494908758246,16.532370365546864
4042,141141,28.142524525450057,16.903541100251715,28.19786838139596,16.89363614678616
4043,141174,29.07957555254245,17.152934640140614,28.676046914501615,17.296417694822367
4044,141208,29.362151532992016,17.742825207983287,29.381312141120734,17.639020876954294
4045,141241,30.016132291151848,17.86923862046615,29.99494402429756,18.040691006125837
4046,141274,30.198862640579165,18.84731606835075,30.659976392014297,18.29523558636545
4047,141308,31.460533318925144,18.687351505211154,31.32432949723236,18.64073525180312
4048,141341,32.602156078440004,18.647434860902678,32.09468860529297,18.96549974177307
4049,141374,32.368070016678416,19.381503486241996,32.94477385882359,19.441950580378098
4050,141408,33.91816596567486,19.57812861649495,33.77502669902305,20.02673157955767
4051,141441,34.71122325438486,20.864927262087633,34.73540465397861,20.58194258914512
4052,141474,35.749053305474405,21.164288615234994,35.56828049036755,21.289045626187324
4053,141508,36.27188613863959,22.48676367034446,36.44056318692273,21.92055771261522
4054,141541,37.285319822775136,22.482902709612347,37.36408095437286,22.482887680072846
4055,141574,38.531325976255374,22.750976342787652,38.1413702825558,23.051232059389484
4056,141608,38.717507911838624,23.410418392399208,38.968492881188446,23.432441149868993
4057,141641,39.64906450991609,23.721651403241594,39.6708791649826,23.85541595440162
4058,141674,40.39627059339884,24.482803760459007,40.39171108084831,24.274782727883377
4059,141708,41.286037402981464,24.779672172124776,41.08414077763298,24.69242928725804
4060,141741,41.742747439740555,24.82607730336329,41.77796662731168,25.006777975878954
4061,141774,42.109113973851464,25.495654156444886,42.53440639079911,25.29526429829019
4062,141808,43.294808021621236,25.872817491190403,43.20441147746352,25.57967382609901
4063,141841,44.03174490233948,25.445746094398743,43.712462010290636,26.042876584485903
4064,141874,44.435855299561155,26.19797598142921,44.30320215279943,26.44696897158623
4065,141908,44.873392416868114,26.946786034200755,44.89012718281342,26.846592213957287
4066,141941,45.27827240685153,27.358362292873835,45.42452351283247,27.144863697889605
4067,141974,45.428350039527885,28.258144113407468,45.92669329677173,27.47791883245027
4068,142008,47.01212146396759,27.134086831648943,46.545661156867595,27.747752379040854
4069,142041,47.01212146396759,27.79263000921253,47.172123756048165,27.86635587658006
4070,142074,47.707159735485845,27.876008372529924,47.88137053226881,27.81830492627735
4071,142108,48.52561519717443,28.201628218694708,48.29657934086225,28.117591520893292
4072,142141,48.93780793857675,28.110925864909717,48.675007609339225,28.306148879399107
4073,142174,48.93780793857675,28.606890110202727,48.89323634450109,28.675386101511616
4074,142208,49.349958018019606,28.69317546510652,49.2084281362458,28.962633498503727
4075,142241,48.30186567443499,30.52157076162257,49.17912242120167,29.43467057083374
4076,142274,49.77097946394278,28.9578734881743,49.20911547168848,29.856922606860103
4077,142308,49.644390320548354,30.196751273654627,49.373348450735094,30.290015779790536
4078,142341,49.556816482506605,30.930164752785515,49.60191708217321,30.694707238549817
4079,142374,48.9774767627803,31.43084137755821,49.826225635128466,31.081261807206527
4080,142408,50.64406962176386,31.112483405341806,50.208027951806656,31.380913854276873
4081,142441,50.79296824600044,31.733131142309247,50.5091442979646,31.807695557219397
4082,142474,50.79296824600044,32.24782205846776,50.94443115091448,32.07052362472042
4083,142508,51.21965010252171,32.337652320345455,51.4841501120745,32.329451995472084
4084,142541,52.06960169026067,32.61269984281799,51.95879746283579,32.683079370968066
4085,142574,52.462404909439144,32.73683699812619,52.174955792636005,33.06074175467755
4086,142608,52.36756946208418,33.912330355891754,52.54635474656219,33.446867150152016
4087,142641,53.199796874904806,33.629506717813086,52.89020311952797,33.85753147878678
4088,142674,52.91631312427887,34.40491108621251,53.1363051844083,34.394077650524736
4089,142708,53.21600300870507,34.6360883857011,53.43281002200192,34.87027521779665
4090,142741,53.88513431499547,35.56529505352444,53.80953771102857,35.28366255345358
4091,142774,54.075149195150644,35.6458151236678,54.09140190727439,35.69458235538019
4092,142808,54.4904385624957,36.28573928991847,54.45737195181934,36.00715887311621
4093,142841,55.20072316603952,36.11141884899669,54.87165473058377,36.31692352531232
4094,142874,55.08490213834182,36.52918037197412,55.212183912378585,36.63626949378483
4095,142908,55.08490213834182,37.05563846194542,55.62494221905975,36.74385646336061
4096,142941,56.4767319431637,36.47191770993504,55.988796234905195,36.976733524354984
4097,142974,56.114633414789054,37.94864713665706,56.28449325711082,37.311608232358935
4098,143008,56.78353372041363,37.53146712216227,56.59775356256659,37.76613594273034
4099,143041,57.38469503342364,37.48823901475862,57.08317232909672,38.211111541665716
4100,143074,56.964485789578745,38.96908721312428,57.51203003942355,38.71495341125759
4101,143108,57.696276883445805,39.609880602627015,57.8489207664679,39.24883699892574
4102,143141,58.52804356200254,39.658066378921404,58.41846001157117,39.50268671058632
4103,143174,59.23189417414561,39.992028107959726,58.88481511022336,39.950517397533766
4104,143208,59.23189417414561,40.265811243372355,59.363107219600906,40.28262720301087
4105,143241,59.83464427367298,40.21888596351772,59.91439971567404,40.44637798208453
4106,143274,60.57663142416639,40.331851186709684,60.41224096230613,40.68720878480315
4107,143308,60.57663142416639,41.40043613817858,60.861452911811526,40.982717983278846
4108,143341,61.13264195775142,41.40043613817858,61.20686212491058,41.32781026233213
4109,143374,61.825291166953164,41.60095185630658,61.565834625504536,41.66290683458287
4110,143408,62.29869627145757,41.91257879887846,61.864267952874954,42.0314694183604
4111,143441,61.973883926288735,42.33298711498628,62.17302227338995,42.43570772012479
4112,143474,61.973883926288735,42.86715709872743,62.560530297635566,42.68386381313516
4113,143508,62.81387346495525,42.85434980406441,62.81929896887848,42.998712509764516
4114,143541,63.29547152085722,43.44009511284773,63.02693307091541,43.25540484630156
4115,143574,63.56327661060749,43.80311508407797,63.223905514828274,43.49907611660169
4116,143608,63.71626790193356,43.31943234968628,63.56126426809702,43.729351283820705
4117,143641,63.48210583244928,43.853118551512495,63.837472266886564,43.94642170356106
4118,143674,63.81375837453078,44.15747573925958,64.03095268129528,44.208658794667784
4119,143708,64.2335811004533,44.58017727407747,64.39476189163429,44.39182913834743
4120,143741,65.14597822840041,44.7344083183863,64.80527032425819,44.65326652245143
4121,143774,65.23392775502406,44.845542683355916,65.23023120163214,44.99335269567268
4122,143808,65.74809401335226,45.06054500689001,65.7992991143889,45.13942994589834
4123,143841,66.5813365992163,45.08063008962927,66.39717029255453,45.13058555108637
4124,143874,66.51545908392556,45.43045136889657,66.90745732587632,45.067704885281394
4125,143908,67.17135288136474,45.21768502122703,67.33101735307034,44.95237306033866
4126,143941,68.33230073356272,44.51342333663743,67.86337066987262,44.7745885954111
4127,143974,68.51606235074813,44.19940708328255,68.14943412849735,44.651433107541614
4128,144008,68.27643027251892,44.52813914353459,68.5769599744474,44.41079353665681
4129,144041,68.79839280889965,44.20503878011232,69.07153965478408,44.15504346800902
4130,144074,69.45252921172654,44.12035001465935,69.38760901893727,43.97688504607437
4131,144108,69.21289713349734,44.12035001465935,69.76743849485945,43.70720218266396
4132,144141,71.01878803757894,43.022391096409194,70.21305723844132,43.45424418994583
4133,144174,70.56780755631624,43.23678363482236,70.6784704511292,43.13141298516243
4134,144208,70.56780755631624,42.90113712163003,70.83694182758447,42.96659626769845
4135,144241,71.3869943352324,42.4175968559062,70.89827018036632,42.86503981170978
4136,144274,70.9412875822921,43.15987127508717,70.97843680808703,42.77495032361601
4137,144308,71.0219794833542,42.75036932801049,70.91698315600611,42.83490466617688
4138,144341,70.3304830545493,43.147435494544055,71.03875407414014,42.87725169520995
4139,144374,71.18263737659015,42.8726609559221,71.12467951546387,42.97904074041097
4140,144408,71.58834924614587,42.621643581148874,71.25430559013454,43.03131970064896
4141,144441,71.58834924614587,43.15318883832214,71.59126768420796,42.912719891044574
4142,144474,71.64732396889092,43.19878749383665,71.88451841114534,42.86297299091822
4143,144508,72.05362446462563,42.792486998101936,72.1437670136598,42.76162529980219
4144,144541,72.45792264999722,42.55103631711134,72.17156928832722,42.73862534050484
4145,144574,72.45792264999722,42.36670155346653,72.1501664097312,42.615728491397206
4146,144608,72.05362446462563,42.60887289505655,72.12207659269663,42.54548471121902
4147,144641,71.89228707862151,42.670938533286034,72.09577318167139,42.527962620487884
4148,144674,71.75427163109065,42.621643581148874,71.97903867362436,42.54998970778315
4149,144708,71.72622031461307,42.3974377975002,71.80081796502668,42.63176283000532
4150,144741,71.94145388256366,43.07147469548468,71.71553452334324,42.69835614378573
4151,144774,71.94145388256366,42.54243553736342,71.6665210670943,42.77815011566308
4152,144808,71.33668337044338,42.820972280179404,71.60853474981327,42.97354656173333
4153,144841,71.12586533500529,43.358024084921794,71.3648511385072,43.252070417851655
4154,144874,71.36094976891947,43.358024084921794,71.06106852788821,43.514361486798606
4155,144908,70.92306310011888,43.88976357973493,70.69257480365505,43.77515027368076
4156,144941,70.51351970343448,44.29930697641933,70.4274124092252,44.08800319124646
4157,144974,69.53556488767606,44.373908624738505,70.16436319317907,44.40711213748298
4158,145008,69.86541271646664,44.373908624738505,69.80219420124916,44.587533775282644
4159,145041,69.57796737704508,44.89823140451264,69.40296538088036,44.8514809366881
4160,145074,69.57796737704508,44.89823140451264,69.20849604167596,44.95956868076798
4161,145108,68.74431246666344,45.49325470420095,69.04847809994989,45.06742670443674
4162,145141,68.51606235074813,44.85917426618565,68.91814635034216,45.195134873931465
4163,145174,68.56822833818417,45.57318087063581,68.54638525191649,45.35340357745021
4164,145208,68.80142930865254,45.04450313853263,68.25004167511301,45.44876290003543
4165,145241,67.95996535082776,45.5552756532918,67.87780219822848,45.58780731349384
4166,145274,67.46518939078368,45.72557946471056,67.57437120432456,45.59815152237877
4167,145308,66.63446352432052,45.91033092745113,67.10802517432067,45.638747088530906
4168,145341,66.78037322018906,45.58123578240961,66.48183061482898,45.55549830744435
4169,145374,65.95050981372636,45.453235904682,65.91399710549058,45.44166161542341
4170,145408,65.68697840334228,44.8849882069521,65.37694077498263,45.2011428762785
4171,145441,64.66471127216975,44.982198294644775,64.93841078488832,44.85956966672485
4172,145474,64.0995180764168,44.81451355355287,64.46361541569672,44.61069808904492
4173,145508,64.18120274246634,44.217652404996585,63.90530094471423,44.4225411854805
4174,145541,63.351594410713986,44.214745174225556,63.523537291278906,44.14534287827425
4175,145574,63.56961592870492,43.67947495221648,63.09195687457455,43.978958504454525
4176,145608,62.406428331997404,44.220007131335876,62.70471494371586,43.7850851819427
4177,145641,62.2058460174363,43.56805107433678,62.28925358251203,43.65945533971863
4178,145674,62.11773965236446,43.197249226931206,61.80262077847243,43.61986742137414
4179,145708,61.25005847510597,43.78154076559122,61.46875099169304,43.499775362918434
4180,145741,61.04687884874734,43.3823456808511,61.17269329153037,43.34195740439974
4181,145774,60.937103461765616,43.2882218209474,60.96317535440457,43.15906994491843
4182,145808,60.52314115852704,43.16700558969069,60.728376117831516,43.078593407720945
4183,145841,60.7326017365517,42.63164012046826,60.33478145260659,43.02527414069653
4184,145874,60.30044763308882,42.528335238366566,60.079636307069364,42.69141187586677
4185,145908,59.47712737635156,42.81619650953931,59.701738264845844,42.451596434104545
4186,145941,59.27224437292243,42.43137254327422,59.235407570907086,42.16413535765078
4187,145974,58.12229304246145,42.18779192879555,58.61333190779021,41.97958375575316
4188,146008,58.652712656589514,40.84481896291052,57.91575700255334,41.75972685587205
4189,146041,57.41617709434206,41.5879480217863,57.35573248514091,41.43013164597217
4190,146074,56.60394287357049,41.297340237879126,56.83886164391101,41.16611370087916
4191,146108,55.786488240660134,41.347937827242816,56.334068400641634,40.90991221943323
4192,146141,55.90919449097068,40.40810641336327,55.8684327933361,40.67774204296529
4193,146174,55.72311909971796,40.26722904515438,55.28434764598528,40.44799128329354
4194,146208,54.99069199568373,40.37154053758459,54.930231368156775,40.052849762146025
