Frame,Time(ms),ABC_signed(deg),BCD_signed(deg),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
5991,200204,-133.64445389535177,-151.16814929608987,46.355546104648226,28.831850703910135,46.277675260436546,28.9340566238536
5992,200237,-133.64445389535177,-151.16814929608987,46.355546104648226,28.831850703910135,46.41220732095155,28.80033803109111
5993,200270,-133.51399924939565,-151.24157507654454,46.48600075060435,28.758424923455465,46.316243755525505,28.849038857824546
5994,200304,-133.51399924939565,-151.24157507654454,46.48600075060435,28.758424923455465,46.35165853100173,28.85036145037094
5995,200337,-133.51399924939565,-151.24157507654454,46.48600075060435,28.758424923455465,46.41265881421751,28.82954198943863
5996,200370,-134.0127368914484,-150.87943953171515,45.98726310855159,29.12056046828485,46.341069124155716,28.87863034191696
5997,200404,-134.0127368914484,-150.87943953171515,45.98726310855159,29.12056046828485,46.25028068534401,28.92038565768626
5998,200437,-133.51399924939565,-151.24157507654454,46.48600075060435,28.758424923455465,46.11043553516336,28.965976071210896
5999,200470,-133.51399924939565,-151.24157507654454,46.48600075060435,28.758424923455465,45.9754884435608,28.98364864918822
6000,200504,-134.45296340622457,-150.80401385981145,45.54703659377543,29.195986140188552,45.900006174977065,29.0226660145957
6001,200537,-134.3205088688194,-150.87943953171515,45.67949113118061,29.12056046828485,45.892430117403535,29.071215265668172
6002,200570,-134.3205088688194,-150.87943953171515,45.67949113118061,29.12056046828485,45.86687193872254,29.207994683620846
6003,200604,-134.14519142885356,-150.80401385981145,45.854808571146435,29.195986140188552,45.861575973601404,29.317407652211713
6004,200637,-133.876134794225,-150.5217181890917,46.12386520577499,29.4782818109083,45.91414102773333,29.325286636381218
6005,200670,-133.876134794225,-150.5217181890917,46.12386520577499,29.4782818109083,46.02639626138569,29.305121651921503
6006,200704,-133.876134794225,-150.58090802290465,46.12386520577499,29.41909197709535,46.056575672026725,29.302699132058315
6007,200737,-134.0127368914484,-150.93646839721663,45.98726310855159,29.06353160278337,45.980456596080316,29.350884392641163
6008,200770,-134.3150439832733,-150.80401385981145,45.68495601672669,29.195986140188552,45.86487891433691,29.421203701316315
6009,200804,-134.18258944586816,-150.5217181890917,45.81741055413184,29.4782818109083,45.756987022597855,29.431905733489533
6010,200837,-134.18258944586816,-150.5217181890917,45.81741055413184,29.4782818109083,45.588615728805735,29.500069189211295
6011,200870,-134.68098447977312,-150.161242578138,45.319015520226884,29.838757421862,45.588766765256835,29.490838176375455
6012,200904,-134.3150439832733,-150.44845348549947,45.68495601672669,29.55154651450053,45.705775523674106,29.375353393370858
6013,200937,-134.3205088688194,-150.87943953171515,45.67949113118061,29.12056046828485,45.7729892511216,29.264866117560693
6014,200970,-134.45296340622457,-150.80401385981145,45.54703659377543,29.195986140188552,45.88129811344552,29.14368213692939
6015,201004,-133.38518701247733,-151.37038731346283,46.61481298752267,28.629612686537172,45.93625942103487,29.082883114220344
6016,201037,-133.8204539010388,-151.24157507654454,46.1795460989612,28.758424923455465,46.03533622873249,28.959288019304218
6017,201070,-134.3205088688194,-150.5217181890917,45.67949113118061,29.4782818109083,46.04036210790373,28.965215938440224
6018,201104,-133.8204539010388,-150.8838537339211,46.1795460989612,29.116146266078914,46.05235663928909,29.011220948757888
6019,201137,-134.3205088688194,-150.93646839721663,45.67949113118061,29.06353160278337,46.00531129086787,29.0450995513315
6020,201170,-133.8204539010388,-151.298603942046,46.1795460989612,28.701396057954014,45.90979452929395,29.10794498459979
6021,201204,-133.95090854699492,-150.8125889217779,46.049091453005076,29.187411078222112,46.03622484388146,29.071561804719284
6022,201237,-133.95837332399003,-150.8838537339211,46.04162667600997,29.116146266078914,46.173403454718986,29.012015971999013
6023,201270,-133.95837332399003,-150.8838537339211,46.04162667600997,29.116146266078914,46.168604709372985,29.06285649064158
6024,201304,-133.65060134661906,-150.943043567734,46.349398653380945,29.05695643226599,46.26017820609094,29.095300546941886
6025,201337,-133.51399924939565,-150.943043567734,46.48600075060435,29.05695643226599,46.21621807908383,29.098620219565678
6026,201370,-133.8204539010388,-150.8838537339211,46.1795460989612,29.116146266078914,46.18345739361425,29.066589167150546
6027,201404,-134.1254445917582,-150.8838537339211,45.874555408241804,29.116146266078914,46.102615735102304,29.114701469113
6028,201437,-133.8204539010388,-150.8838537339211,46.1795460989612,29.116146266078914,45.959843634215844,29.24087892238757
6029,201470,-134.2646592777716,-150.8838537339211,45.735340722228386,29.116146266078914,45.831592364748964,29.306693767283083
6030,201504,-134.2646592777716,-150.5268753031888,45.735340722228386,29.473124696811198,45.78180675441712,29.308070254409483
6031,201537,-134.2646592777716,-150.5268753031888,45.735340722228386,29.473124696811198,45.819470021366826,29.257075316325718
6032,201570,-134.2646592777716,-150.5268753031888,45.735340722228386,29.473124696811198,45.87713175323338,29.173364325823137
6033,201604,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,45.91768819706194,29.06044997374412
6034,201637,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.02619339992209,28.93177890905349
6035,201670,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.084703122256954,28.784655098767104
6036,201704,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.12201366983281,28.699693647561283
6037,201737,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.12964537274605,28.676294588225275
6038,201770,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.09911856109308,28.731258766204228
6039,201804,-133.90088143890705,-151.30682140659857,46.09911856109295,28.693178593401427,46.09911856109308,28.698543101442873
6040,201837,-133.90088143890705,-151.30682140659857,46.09911856109295,28.693178593401427,46.09911856109308,28.706032159430265
6041,201870,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.09911856109308,28.750551942029894
6042,201904,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.09911856109308,28.807052947133833
6043,201937,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.09911856109308,28.880224919863274
6044,201970,-133.90088143890705,-150.8906531420534,46.09911856109295,29.109346857946605,46.09911856109308,28.996669895687468
6045,202004,-133.90088143890705,-150.8906531420534,46.09911856109295,29.109346857946605,46.08511460814468,29.05693405499695
6046,202037,-133.90088143890705,-150.9519903394635,46.09911856109295,29.048009660536508,46.10261954933018,29.065984376852946
6047,202070,-133.90088143890705,-150.8906531420534,46.09911856109295,29.109346857946605,46.11623450358557,29.031409301487876
6048,202104,-133.90088143890705,-150.8906531420534,46.09911856109295,29.109346857946605,46.12595947091084,28.96079726913418
6049,202137,-133.90088143890705,-151.30682140659857,46.09911856109295,28.693178593401427,46.13179445130601,28.854148279791847
6050,202170,-133.73400099960529,-151.30682140659857,46.265999000394714,28.693178593401427,46.13373944477107,28.787185030888935
6051,202204,-133.90088143890705,-151.30682140659857,46.09911856109295,28.693178593401427,46.07542904513098,28.803739767661817
6052,202237,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.103707908023395,28.696994611276367
6053,202270,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.157868369753864,28.60358827973819
6054,202304,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.26415809074493,28.58641141772543
6055,202337,-133.90088143890705,-151.24763157278565,46.09911856109295,28.75236842721435,46.34251787503047,28.584082972223413
6056,202370,-133.22919368198797,-152.02778358404805,46.770806318012035,27.972216415951948,46.39113887213942,28.62725421012189
6057,202404,-133.46779504193515,-151.37443201597594,46.53220495806485,28.62556798402406,46.39172947060803,28.699220755668954
6058,202437,-133.46779504193515,-151.01745358524366,46.53220495806485,28.982546414756342,46.36925839192753,28.781978370831226
6059,202470,-133.90088143890705,-150.8906531420534,46.09911856109295,29.109346857946605,46.30010846558889,28.88913596471297
6060,202504,-134.0415888571008,-150.8906531420534,45.958411142899195,29.109346857946605,46.187559584790115,29.01237236177263
6061,202537,-133.91478841391051,-150.95534810365137,46.085211586089486,29.044651896348626,46.03489164272918,29.148513563873713
6062,202570,-133.91478841391051,-151.01745358524366,46.085211586089486,28.982546414756342,45.98786375376872,29.107023278640494
6063,202604,-134.0415888571008,-150.8906531420534,45.958411142899195,29.109346857946605,45.95843505251679,29.078462917831445
6064,202637,-134.0415888571008,-150.8906531420534,45.958411142899195,29.109346857946605,45.9681955624111,29.042559811638974
6065,202670,-134.0415888571008,-150.8906531420534,45.958411142899195,29.109346857946605,45.965220754083134,29.06055554267185
6066,202704,-134.0415888571008,-150.9519903394635,45.958411142899195,29.048009660536508,45.92534342548721,29.174061099903298
6067,202737,-134.0415888571008,-150.8906531420534,45.958411142899195,29.109346857946605,45.99545101537724,29.194138532138773
6068,202770,-134.0415888571008,-150.8906531420534,45.958411142899195,29.109346857946605,46.01803144302588,29.21970741787503
6069,202804,-133.90088143890705,-150.53444293776806,46.09911856109295,29.465557062231937,46.095365538135646,29.150373945723665
6070,202837,-133.90088143890705,-150.53444293776806,46.09911856109295,29.465557062231937,46.120961616315874,29.160795826609835
6071,202870,-133.53547963576955,-151.25605494519087,46.46452036423045,28.74394505480913,46.19901365963865,29.15147197781007
6072,202904,-134.0415888571008,-150.8906531420534,45.958411142899195,29.109346857946605,46.306448947115484,29.101706603316735
6073,202937,-133.53547963576955,-151.25605494519087,46.46452036423045,28.74394505480913,46.26057828839762,29.085788181778433
6074,202970,-133.90088143890705,-150.53444293776806,46.09911856109295,29.465557062231937,46.23369291191951,29.029577586945976
6075,203004,-133.46779504193515,-151.01745358524366,46.53220495806485,28.982546414756342,46.217275293132495,29.022299261076018
6076,203037,-133.77408099571673,-151.01745358524366,46.22591900428327,28.982546414756342,46.18381087685998,29.04462321323458
6077,203070,-134.34766163749177,-150.8906531420534,45.65233836250823,29.109346857946605,46.2652811862856,28.939286691084693
6078,203104,-133.53547963576955,-151.25605494519087,46.46452036423045,28.74394505480913,46.206538736869696,28.88128741500479
6079,203137,-133.67618705396333,-151.25605494519087,46.32381294603667,28.74394505480913,46.27352741976141,28.73694509575777
6080,203170,-133.67618705396333,-151.31739214260097,46.32381294603667,28.682607857399034,46.26529290044688,28.716456120317268
6081,203204,-133.55142779656472,-151.38081420258945,46.448572203435276,28.61918579741055,46.306262011075,28.6736296236174
6082,203237,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.30711427574617,28.654559770946257
6083,203270,-133.55142779656472,-151.38081420258945,46.448572203435276,28.61918579741055,46.176736044858956,28.691705429273036
6084,203304,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.12702346580089,28.705434053122246
6085,203337,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.070388834302065,28.72640873086906
6086,203370,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.02577432952072,28.741618541850734
6087,203404,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.01630929169191,28.75179703604409
6088,203437,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,45.9737344469741,28.762266344357258
6089,203470,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,45.985191961046155,28.70910944937787
6090,203504,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.050677513975714,28.686046908146437
6091,203537,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.11191791827515,28.700770229087368
6092,203570,-133.8575005769557,-151.38081420258945,46.14249942304431,28.61918579741055,46.16560345576496,28.744976144035505
6093,203604,-133.8575005769557,-151.38081420258945,46.14249942304431,28.61918579741055,46.19795509995252,28.815437927880375
6094,203637,-133.41072037837097,-151.02460399830414,46.58927962162903,28.975396001695856,46.20364201717262,28.897822855842247
6095,203670,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.23399473122599,28.973104088772914
6096,203704,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.31173701157462,29.025417191392144
6097,203737,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.342441933293976,29.102814745832084
6098,203770,-133.71551366705623,-150.96034021230724,46.28448633294377,29.039659787692756,46.36117884855342,29.103272926887065
6099,203804,-133.41072037837097,-151.02460399830414,46.58927962162903,28.975396001695856,46.33026815480466,29.034352901672147
6100,203837,-133.41072037837097,-151.02460399830414,46.58927962162903,28.975396001695856,46.347389550521356,28.96870626929217
6101,203870,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.29725638236354,28.908300476222355
6102,203904,-133.84027292445478,-151.25605494519087,46.15972707554522,28.74394505480913,46.21922473601422,28.821077716920108
6103,203937,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.11660432965287,28.812489497082964
6104,203970,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.00869965804853,28.783024514770155
6105,204004,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,45.979468337812555,28.774721246604997
6106,204037,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.01374776659805,28.79297245784597
6107,204070,-133.98225983435427,-150.89984474090556,46.01774016564573,29.100155259094436,46.030835194503425,28.864242233395814
6108,204104,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.067178566013595,28.905409665836505
6109,204137,-133.8575005769557,-151.02460399830414,46.14249942304431,28.975396001695856,46.09306102267671,28.94097139359557
6110,204170,-133.8575005769557,-151.02460399830414,46.14249942304431,28.975396001695856,46.105574423294655,28.965532289705948
6111,204204,-133.8575005769557,-151.02460399830414,46.14249942304431,28.975396001695856,46.13908865223625,28.96322791888742
6112,204237,-133.8575005769557,-151.02460399830414,46.14249942304431,28.975396001695856,46.15336059810613,28.95729564093223
6113,204270,-133.8575005769557,-151.02460399830414,46.14249942304431,28.975396001695856,46.17910579474261,28.99849316305044
6114,204304,-133.8575005769557,-151.02460399830414,46.14249942304431,28.975396001695856,46.18655043906348,28.99420135226611
6115,204337,-133.71551366705623,-151.02460399830414,46.28448633294377,28.975396001695856,46.210763883238116,29.015104361208856
6116,204370,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.202151539272116,29.04419779009965
6117,204404,-133.71551366705623,-150.96034021230724,46.28448633294377,29.039659787692756,46.17996095730416,29.071732660927026
6118,204437,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.153577060379895,29.084708334997778
6119,204470,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.15067137859445,29.083124812311908
6120,204504,-133.98225983435427,-150.89984474090556,46.01774016564573,29.100155259094436,46.164109348302375,29.06698209286941
6121,204537,-133.84027292445478,-150.96331527303613,46.15972707554522,29.03668472696387,46.21687484129139,29.03628017667029
6122,204570,-133.71551366705623,-151.02460399830414,46.28448633294377,28.975396001695856,46.30291767918356,29.0070138403041
6123,204604,-133.55142779656472,-151.02460399830414,46.448572203435276,28.975396001695856,46.37109235929766,28.982345487638845
6124,204637,-133.55142779656472,-151.02460399830414,46.448572203435276,28.975396001695856,46.3906833477954,28.978773883602244
6125,204670,-133.55142779656472,-151.02460399830414,46.448572203435276,28.975396001695856,46.375469671169405,28.991222485139623
6126,204704,-133.55142779656472,-151.02460399830414,46.448572203435276,28.975396001695856,46.298642612165935,29.01969129225097
6127,204737,-133.98225983435427,-150.89984474090556,46.01774016564573,29.100155259094436,46.20223559166432,29.05071685872678
6128,204770,-133.98225983435427,-150.89984474090556,46.01774016564573,29.100155259094436,46.06795368986376,29.08561455310401
6129,204804,-133.98225983435427,-150.89984474090556,46.01774016564573,29.100155259094436,45.99588984528952,29.10306340029262
6130,204837,-133.98225983435427,-150.89984474090556,46.01774016564573,29.100155259094436,46.03488811667125,29.09259409197945
6131,204870,-133.98225983435427,-150.89984474090556,46.01774016564573,29.100155259094436,46.100564283927994,29.07776257186913
6132,204904,-133.98225983435427,-150.89984474090556,46.01774016564573,29.100155259094436,46.199651333723864,29.055660698763553
6133,204937,-133.55142779656472,-151.02460399830414,46.448572203435276,28.975396001695856,46.247493638646375,29.04984441636735
6134,204970,-133.41072037837097,-151.02460399830414,46.58927962162903,28.975396001695856,46.27693521795297,29.04984441636735
6135,205004,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.253868584628606,29.116350232993664
6136,205037,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.3176548430306,29.021457791623263
6137,205070,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.31689046501495,28.98756869707084
6138,205104,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.103657624120345,29.097518047393024
6139,205137,-133.84027292445478,-150.89984474090556,46.15972707554522,29.100155259094436,46.08093578743691,29.019428209671247
6140,205170,-133.47326617916465,-151.62306169048102,46.52673382083535,28.376938309518977,46.044837562152885,29.043816809605026
6141,205204,-134.34766163749177,-150.53444293776806,45.65233836250823,29.465557062231937,45.95247242860931,29.08541879160898
6142,205237,-134.6522131681199,-150.53444293776806,45.347786831880086,29.465557062231937,45.89532786825503,29.005824583171805
6143,205270,-133.47326617916465,-151.62306169048102,46.52673382083535,28.376938309518977,45.92394031185274,28.998119043139113
6144,205304,-134.34766163749177,-150.53444293776806,45.65233836250823,29.465557062231937,45.98967881528359,28.952214804395886
6145,205337,-133.98225983435427,-151.25605494519087,46.01774016564573,28.74394505480913,46.13013857820897,28.854172302059403
6146,205370,-133.6152530890641,-151.68439888789112,46.38474691093589,28.31560111210888,46.278692942562245,28.66753283282742
6147,205404,-133.41072037837097,-151.02460399830414,46.58927962162903,28.975396001695856,46.36303819691483,28.58051503529846
6148,205437,-133.6152530890641,-151.62306169048102,46.38474691093589,28.376938309518977,46.33817294741122,28.579349601846967
6149,205470,-133.6152530890641,-151.62306169048102,46.38474691093589,28.376938309518977,46.35759415846539,28.49318462264096
6150,205504,-134.12576806152632,-151.25605494519087,45.874231938473685,28.74394505480913,46.216970955626245,28.568335391974912
6151,205537,-133.6152530890641,-151.62306169048102,46.38474691093589,28.376938309518977,46.0499736620813,28.585522041803156
6152,205570,-134.00100880412774,-151.31870872099714,45.998991195872264,28.681291279002863,45.95978701602104,28.522759765106628
6153,205604,-134.43158250490023,-151.25605494519087,45.568417495099766,28.74394505480913,45.91005117435609,28.554286468108977
6154,205637,-134.12576806152632,-151.61303337592315,45.874231938473685,28.386966624076848,45.86063852778129,28.51150547892899
6155,205670,-134.12576806152632,-151.61303337592315,45.874231938473685,28.386966624076848,45.856515326602405,28.47442183744367
6156,205704,-133.98225983435427,-151.61303337592315,46.01774016564573,28.386966624076848,45.777710144086996,28.453109907110658
6157,205737,-134.2868113649824,-151.61303337592315,45.71318863501759,28.386966624076848,45.78248299407289,28.3555816718034
6158,205770,-134.2868113649824,-151.61303337592315,45.71318863501759,28.386966624076848,45.775799145624575,28.279480994324842
6159,205804,-134.2868113649824,-151.61303337592315,45.71318863501759,28.386966624076848,45.674269580311105,28.24666683573644
6160,205837,-134.43158250490023,-151.9707547185466,45.568417495099766,28.0292452814534,45.54924011974669,28.243590714387906
6161,205870,-134.43158250490023,-151.9707547185466,45.568417495099766,28.0292452814534,45.53487547422395,28.156614776463538
6162,205904,-134.43158250490023,-151.9707547185466,45.568417495099766,28.0292452814534,45.59532065844327,28.022623513885485
6163,205937,-134.55794682017023,-151.90141926877806,45.44205317982977,28.098580731221944,45.70953041418293,27.830066993990744
6164,205970,-134.43158250490023,-151.9707547185466,45.568417495099766,28.0292452814534,45.73569842999408,27.753925994851485
6165,206004,-133.75876131623616,-152.75105479335406,46.24123868376384,27.248945206645942,45.76443092303663,27.663042481351027
6166,206037,-134.0645757596101,-152.69620006668373,45.93542424038989,27.30379993331627,45.790876312304825,27.53098474964723
6167,206070,-134.0645757596101,-152.69620006668373,45.93542424038989,27.30379993331627,45.81862828913698,27.36052665925381
6168,206104,-134.7042677161568,-152.2576837327939,45.29573228384319,27.742316267206093,45.81346916725253,27.175807451306607
6169,206137,-134.21089665559668,-153.05532995057942,45.789103344403316,26.94467004942058,45.82344339824188,27.056439985850076
6170,206170,-134.0645757596101,-153.1079978118811,45.93542424038989,26.89200218811891,45.82001791430035,26.940294340942543
6171,206204,-134.0645757596101,-153.41512481880696,45.93542424038989,26.58487518119304,45.90328906976188,26.764440907864
6172,206237,-134.0645757596101,-153.46559354171228,45.93542424038989,26.53440645828772,45.96195199094504,26.564169816952962
6173,206270,-133.75876131623616,-153.46559354171228,46.24123868376384,26.53440645828772,46.01712209498193,26.408744346220786
6174,206304,-134.0645757596101,-153.82381584166998,45.93542424038989,26.176184158330017,45.98573023440337,26.285570078797065
6175,206337,-134.18884994919725,-153.69954165208281,45.81115005080275,26.300458347917186,45.870939023906786,26.1990782804787
6176,206370,-134.18884994919725,-154.05836409339193,45.81115005080275,25.94163590660807,45.85525362703362,26.008180589034286
6177,206404,-134.18884994919725,-154.103826100445,45.81115005080275,25.89617389955501,45.83729078500665,25.759046382113247
6178,206437,-134.10014028509562,-154.70797884297872,45.89985971490438,25.29202115702128,45.81839844924575,25.440489975327594
6179,206470,-134.4931147043555,-154.41775997037445,45.50688529564451,25.582240029625552,45.870370279793896,25.112673707493073
6180,206504,-133.6959837885003,-155.59172461155754,46.304016211499686,24.408275388442462,45.898604337995465,24.786169071593996
6181,206537,-134.12240287552277,-155.50887571930136,45.877597124477234,24.491124280698642,45.936272180866624,24.53369283824344
6182,206570,-134.12240287552277,-155.9064076461204,45.877597124477234,24.093592353879586,45.94280013853772,24.32269429379442
6183,206604,-134.12240287552277,-155.9064076461204,45.877597124477234,24.093592353879586,46.02551926784002,24.080049925284655
6184,206637,-134.18884994919725,-155.89486954287838,45.81115005080275,24.105130457121618,45.93549162808847,23.844355368082773
6185,206670,-134.18884994919725,-156.22238822009314,45.81115005080275,23.777611779906863,45.63877485686146,23.73997295016632
6186,206704,-134.55794682017023,-156.5781942307713,45.44205317982977,23.421805769228712,45.19807438727379,23.478327814786816
6187,206737,-134.78063769099228,-157.32136862006402,45.21936230900772,22.67863137993598,44.64104668439545,23.040975150612226
6188,206770,-136.45819366897757,-157.17826506041956,43.54180633102243,22.821734939580438,44.04884361263565,22.393926551145938
6189,206804,-136.8775603581922,-157.90415343159756,43.1224396418078,22.095846568402436,43.36574456978965,21.731379789418618
6190,206837,-137.84370242955308,-158.9954344997969,42.156297570446924,21.004565500203114,42.62157481291245,21.002612570020904
6191,206870,-137.69447158544048,-160.30126450335885,42.30552841455952,19.69873549664115,41.86492468684459,20.22685748789664
6192,206904,-138.41115460269603,-160.69071814410268,41.58884539730397,19.309281855897325,41.05993042091723,19.566336628319974
6193,206937,-139.57209071373137,-160.91846248116894,40.42790928626863,19.081537518831055,40.59470032241156,18.68112356118869
6194,206970,-140.32887319640608,-162.01857030303597,39.67112680359392,17.981429696964028,39.959646949036774,18.013882454187886
6195,207004,-141.04121268794898,-162.46796900012225,38.958787312051015,17.532030999877747,39.26627700864186,17.48653434254107
6196,207037,-141.4510023998154,-162.84670904002715,38.548997600184606,17.15329095997285,38.654678699788846,16.859782862877783
6197,207070,-140.97521342523987,-164.4690169457659,39.02478657476013,15.530983054234099,38.127128274981864,16.290524069165464
6198,207104,-142.8087240634712,-163.84993935686748,37.1912759365288,16.15006064313252,37.669086731814076,15.715053715633033
6199,207137,-143.15862168176508,-164.64172985789327,36.841378318234916,15.358270142106733,37.15684477970022,15.27941356651601
6200,207170,-142.8931531905191,-165.61756268161258,37.10684680948091,14.382437318387417,36.542287943313625,14.91238923223013
6201,207204,-144.24331996381267,-165.1226501931712,35.75668003618733,14.87734980682879,35.984925475664,14.378110135981839
6202,207237,-144.56233085181705,-166.2488620164792,35.43766914818295,13.751137983520806,35.48901678150073,13.940883863777458
6203,207270,-145.24857060377278,-166.36304480907603,34.75142939622722,13.63695519092397,35.12568136666514,13.274202877658727
6204,207304,-145.82765308263765,-167.00259169629456,34.17234691736235,12.997408303705441,34.3848219263259,12.75539975219191
6205,207337,-145.73246635759975,-168.63363383822508,34.26753364240025,11.36636616177492,33.45678620905528,12.25434983285454
6206,207370,-146.9355294216245,-168.14410944841921,33.064470578375506,11.855890551580785,32.55553516122576,11.672685660407964
6207,207404,-148.71357103860439,-168.9876322533538,31.286428961395615,11.012367746646191,31.535487062222902,11.090864102190288
6208,207437,-150.42571388442815,-169.24527078994657,29.57428611557185,10.754729210053426,30.293208943257568,10.471216630204612
6209,207470,-151.16032837801694,-169.8791346144108,28.839671621983058,10.120865385589212,28.95413587079578,9.819579602256745
6210,207504,-152.0166439390463,-170.87652093258748,27.983356060953696,9.123479067412518,27.623068347502993,9.099503364303194
6211,207537,-153.2494159532873,-172.16849129690095,26.750584046712703,7.831508703099047,26.329576434008622,8.267449870177886
6212,207570,-155.43239121937702,-172.3465189353906,24.567608780622976,7.6534810646093945,25.102570109221023,7.520030608951718
6213,207604,-156.06603788653845,-173.68274545412984,23.933962113461547,6.317254545870156,23.761681196259907,6.681750801622433
6214,207637,-157.38270025704446,-174.2274283656487,22.617299742955538,5.772571634351294,22.39597760026068,5.759464477269217
6215,207670,-159.366763294075,-174.48780597679405,20.633236705924986,5.51219402320595,21.02455581783217,4.79257401902614
6216,207704,-160.15385298984856,-176.03129333734395,19.84614701015144,3.9687066626560465,19.678358932143666,3.8341494367351245
6217,207737,-161.61827348629856,-177.35248353313378,18.381726513701437,2.6475164668662217,18.464672566169988,2.797570280519656
6218,207770,-162.38350663876662,-178.6647268681288,17.61649336123338,1.3352731318711903,17.25081862256152,1.9232290565651293
6219,207804,-164.1319092202873,-179.1831119143528,15.868090779712702,0.8168880856472072,16.211329230967603,0.9361761641732768
6220,207837,-165.11657186117344,-179.54713610979002,14.88342813882656,0.45286389020998286,15.197798103239883,0.1495578320876194
6221,207870,-165.52754526265053,-180.30147717441636,14.472454737349466,-0.30147717441636246,14.175266082451968,-0.43438896522111503
6222,207904,-166.35171169746846,-180.82644098452326,13.64828830253154,-0.8264409845232592,13.322104829074835,-0.8855664488223874
6223,207937,-167.49971839372185,-181.77116812297638,12.50028160627815,-1.771168122976377,12.572919769299414,-1.390880895331771
6224,207970,-168.5481727928229,-181.46444360196145,11.451827207177104,-1.4644436019614488,11.874067308904847,-1.7703796286098021
6225,208004,-168.65724777443242,-182.299799421792,11.34275222556758,-2.299799421791988,11.27583738008807,-2.147094262251318
6226,208037,-169.08315779839708,-182.30921911319854,10.916842201602918,-2.3092191131985373,10.732013824331855,-2.3553998374187026
6227,208070,-169.59188564456116,-182.96862921108635,10.40811435543884,-2.968629211086352,10.32556876311845,-2.5469950805831836
6228,208104,-170.3915154061949,-182.27732172051313,9.608484593805088,-2.277321720513129,10.115471420477427,-2.8072867501837364
6229,208137,-169.80645613373252,-183.30214480340166,10.193543866267476,-3.30214480340166,9.883326492935971,-3.222258277605423
6230,208170,-170.51925428924034,-183.13649030630455,9.480745710759663,-3.1364903063045517,9.511881320701638,-3.5259814763239232
6231,208204,-170.73665031267598,-183.9950765370464,9.263349687324023,-3.995076537046401,9.162739412524111,-3.8601626429443434
6232,208237,-170.76798415145424,-184.66489195132544,9.232015848545757,-4.664891951325444,8.84932474020842,-4.228156081725417
6233,208270,-171.76656444769665,-184.70086372780213,8.233435552303348,-4.70086372780213,8.472741960517668,-4.557313248746144
6234,208304,-172.26182311357314,-184.5540244110739,7.7381768864268565,-4.554024411073897,8.034750120825935,-4.874570123021856
6235,208337,-172.29591226908323,-184.85875060326885,7.704087730916768,-4.858750603268845,7.644613429990488,-5.032800780771609
6236,208370,-172.4940813968959,-185.4158193419964,7.5059186031041065,-5.415819341996411,7.296589178007151,-5.122665942181755
6237,208404,-173.05672170671582,-185.10688717253151,6.94327829328418,-5.106887172531515,7.0699047918064295,-5.28710065179663
6238,208437,-173.05672170671582,-186.0719962654379,6.94327829328418,-6.071996265437889,6.936757116455525,-5.5075049320265865
