Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth
115889,2,Flex,<<,436,30.77,368,300,586,56.08713543026125,39.556013753542274
115903,3,Flex,<<,-602,-60.75,365,298,584,56.08713543026125,39.556013753542274
115984,1,Flex,<<,2526,217.32,369,301,587,54.638725456564,38.83905870471435
115999,2,Flex,<<,500,36.4,368,299,586,54.638725456564,38.83905870471435
116013,3,Flex,<<,-536,-54.86,367,299,584,54.08816529382632,38.69885521714492
116094,1,Flex,<<,2565,220.75,370,300,588,53.23026490024063,38.184127917828505
116109,2,Flex,<<,564,42.02,368,299,586,53.23026490024063,38.184127917828505
116123,3,Flex,<<,-470,-48.88,367,299,586,52.90320163960352,37.818584947053125
116204,1,Flex,<<,2604,224.18,368,300,588,52.27092237591141,37.296561973838486
116218,2,Flex,<<,628,47.65,367,298,585,51.88022922311128,37.10592890637295
116233,3,Flex,<<,-404,-43.16,365,295,586,51.88022922311128,37.10592890637295
116313,1,Flex,<<,2643,227.6,369,300,588,50.97664530032538,36.643061960860386
116328,2,Flex,<<,692,53.27,369,299,584,50.97664530032538,36.643061960860386
116342,3,Flex,<<,-338,-37.45,367,298,587,50.97664530032538,36.643061960860386
116423,1,Flex,<<,2682,231.03,369,300,588,50.41077833298914,36.11793079393351
116437,2,Flex,<<,756,58.99,367,299,586,50.41077833298914,36.11793079393351
116452,3,Flex,<<,-272,-31.65,364,298,587,50.31768000317727,35.8650801733297
116532,1,Flex,<<,2721,234.46,367,299,588,49.918771725377894,35.819232837766755
116547,2,Flex,<<,820,64.53,366,298,586,49.76698353922871,35.8101472617709
116561,3,Flex,<<,-206,-25.76,366,298,585,49.76698353922871,35.8101472617709
116642,1,Flex,<<,2760,237.8,369,300,588,49.41371961274589,35.7549454560267
116656,2,Flex,<<,884,70.15,365,298,587,49.50712263407531,35.541144292156844
116671,3,Flex,<<,-140,-19.96,365,298,585,49.50712263407531,35.541144292156844
116751,1,Flex,<<,2799,241.32,368,300,588,49.52136622500561,34.991023137886685
116766,2,Flex,<<,948,75.69,368,299,586,49.52136622500561,34.991023137886685
116780,3,Flex,<<,-74,-14.15,366,298,585,49.52910401628247,34.75693666777992
116861,1,Flex,<<,2838,244.75,369,300,590,49.35140480911333,34.48821331917142
116875,2,Flex,<<,1012,81.41,367,298,585,49.35140480911333,34.48821331917142
116890,3,Flex,<<,-8,-8.35,365,298,583,49.19231665368247,34.36248184319841
116970,1,Flex,<<,2877,248.09,368,300,588,48.58239435172314,34.093470673148914
116985,2,Flex,<<,1076,87.03,368,299,586,48.49131565989855,33.87464875017686
116999,3,Flex,<<,58,-2.37,366,298,584,48.49131565989855,33.87464875017686
117080,1,Flex,<<,2916,251.6,370,299,588,47.8419273419087,33.58852446292262
117094,2,Flex,<<,1140,92.57,369,299,586,47.8419273419087,33.58852446292262
117109,3,Flex,<<,124,3.25,365,298,583,47.8419273419087,33.58852446292262
118456,4,Extend,>>,1468,129.05,370,300,591,40.23102630285941,29.562786340293137
118471,5,Extend,>>,205,18.02,371,301,591,40.23102630285941,29.562786340293137
118485,6,Extend,>>,1053,92.57,369,303,590,40.01213654009496,29.447146830688354
118565,4,Extend,>>,1423,129.05,369,299,588,39.58051666838393,29.20531450846761
118580,5,Extend,>>,161,18.02,367,301,585,39.46000399378733,29.08335178979642
118594,6,Extend,>>,1005,92.57,367,298,585,39.46000399378733,29.08335178979642
118675,4,Extend,>>,1378,126.33,369,299,587,39.31701148329445,28.8887260639959
118689,5,Extend,>>,117,15.47,368,299,583,39.38570485699716,28.835080130958865
118704,6,Extend,>>,957,89.85,368,300,587,39.38570485699716,28.835080130958865
118784,4,Extend,>>,1333,122.46,368,300,587,38.748303391755385,28.690530744465796
118799,5,Extend,>>,73,11.69,369,299,585,38.748303391755385,28.690530744465796
118813,6,Extend,>>,909,85.71,366,298,586,38.677623818729884,28.579992424550582
118894,4,Extend,>>,1288,118.59,369,299,587,38.58849678683314,28.47239680002987
118909,5,Extend,>>,29,7.91,368,298,588,38.58849678683314,28.47239680002987
118923,6,Extend,>>,861,81.49,367,299,584,38.61866289840592,28.439186783590408
119004,4,Extend,>>,1243,114.73,368,299,585,38.82785625327788,28.331439237564666
119018,5,Extend,>>,-15,4.22,368,299,586,38.968072486731906,28.312879578100244
119033,6,Extend,>>,813,77.27,367,299,584,38.968072486731906,28.312879578100244
119114,4,Extend,>>,1198,110.68,366,300,588,38.569477795043696,28.45682213556988
119128,5,Extend,>>,-59,0.26,366,298,585,38.569477795043696,28.45682213556988
119143,6,Extend,>>,765,73.14,366,299,585,38.54768938432703,28.567036091012575
119223,4,Extend,>>,1153,106.73,369,299,586,38.60075680511551,28.44778677448711
119238,5,Extend,>>,-103,-3.6,367,300,584,38.60075680511551,28.44778677448711
119252,6,Extend,>>,717,69.01,367,298,583,38.54380352661046,28.492669578571025
119333,4,Extend,>>,1108,102.77,369,300,585,38.56165737510929,28.333899353886608
119347,5,Extend,>>,-147,-7.47,367,300,585,38.66826763401656,28.15114193727454
119362,6,Extend,>>,669,64.97,367,298,581,38.66826763401656,28.15114193727454
119442,4,Extend,>>,1063,98.99,369,300,583,38.76659696349933,27.95584865397763
119457,5,Extend,>>,-191,-11.43,367,300,582,38.75572419748855,27.94880255136387
119472,6,Extend,>>,621,60.84,366,299,582,38.75572419748855,27.94880255136387
119552,4,Extend,>>,1018,94.95,369,301,581,38.963784557913314,27.82059218006856
119567,5,Extend,>>,-235,-15.3,368,300,581,38.963784557913314,27.82059218006856
119581,6,Extend,>>,573,56.79,366,295,580,38.82800465709856,27.934644781185987
119662,4,Extend,>>,973,90.99,368,299,582,38.63723053876919,27.96923937523659
119677,5,Extend,>>,-279,-19.08,367,299,581,38.614612135372404,27.91122171070439
119692,6,Extend,>>,525,52.75,366,299,579,38.614612135372404,27.91122171070439
119772,4,Extend,>>,928,87.12,368,299,578,38.46374781207628,27.96955060483726
119787,5,Extend,>>,-323,-22.95,367,299,579,38.448625488728496,28.044464666749818
119801,6,Extend,>>,477,48.7,366,298,577,38.448625488728496,28.044464666749818
119882,4,Extend,>>,883,83.16,367,298,577,38.62115345557213,28.28580940986127
119896,5,Extend,>>,-367,-26.81,367,299,575,38.62115345557213,28.28580940986127
119911,6,Extend,>>,429,44.75,367,299,574,38.74348860695464,28.253615934671615
119991,4,Extend,>>,838,79.3,367,300,574,38.92028578631058,28.021800098951054
120006,5,Extend,>>,-411,-30.59,368,297,573,38.92028578631058,28.021800098951054
120020,6,Extend,>>,381,40.79,366,297,571,38.95496517600852,27.840177840608916
120100,4,Extend,>>,793,75.25,367,299,569,38.989276521977274,27.56576581335701
120116,5,Extend,>>,-455,-34.55,369,299,570,38.906553587048904,27.51634486288673
120130,6,Extend,>>,333,36.84,365,297,567,38.906553587048904,27.51634486288673
120211,4,Extend,>>,748,71.3,367,298,568,38.656571489490396,27.801867043771928
120225,5,Extend,>>,-499,-38.51,367,299,567,38.656571489490396,27.801867043771928
120240,6,Extend,>>,285,32.97,366,297,562,38.656571489490396,27.801867043771928
120321,4,Extend,>>,703,67.34,367,299,565,38.663555454558626,27.7934972872304
120335,5,Extend,>>,-543,-42.29,367,297,563,38.663555454558626,27.7934972872304
120350,6,Extend,>>,237,28.92,366,298,561,38.702093313932245,27.75115576001221
120430,4,Extend,>>,658,63.47,367,299,566,38.8954343960213,27.665030624573312
120445,5,Extend,>>,-587,-46.07,367,299,563,38.814839661846406,27.691182142758777
120460,6,Extend,>>,189,24.79,365,297,562,38.814839661846406,27.691182142758777
120540,4,Extend,>>,613,59.52,366,298,559,38.7649474215919,27.848249395863412
120555,5,Extend,>>,-631,-49.93,366,299,558,38.690971250785466,27.96864205926989
120569,6,Extend,>>,141,20.92,365,297,557,38.690971250785466,27.96864205926989
120650,4,Extend,>>,568,55.65,366,299,553,38.833950317255045,27.870132622883656
120664,5,Extend,>>,-675,-53.8,366,297,551,38.833950317255045,27.870132622883656
120679,6,Extend,>>,93,16.88,366,298,550,38.968501335598496,27.789822903063477
120759,4,Extend,>>,523,51.96,367,299,545,39.17600985822503,27.612912488740417
120774,5,Extend,>>,-719,-57.58,367,299,544,39.17600985822503,27.612912488740417
120788,6,Extend,>>,45,13.01,363,296,541,39.124425420199856,27.560128518204912
120869,4,Extend,>>,478,47.91,366,298,539,39.039050265829005,27.55670567351899
120884,5,Extend,>>,-763,-61.45,365,298,538,38.94269360483946,27.656717287134178
120899,6,Extend,>>,-3,8.79,363,296,531,38.94269360483946,27.656717287134178
120979,4,Extend,>>,433,43.87,367,300,529,38.71723949045952,27.931766424540733
120994,5,Extend,>>,-807,-65.23,365,298,527,38.71723949045952,27.931766424540733
121008,6,Extend,>>,-51,4.75,364,297,523,38.71723949045952,27.931766424540733
121089,4,Extend,>>,388,40.0,366,297,518,38.35428456059427,28.138673136517166
121103,5,Extend,>>,-851,-69.19,365,297,517,38.35428456059427,28.138673136517166
121118,6,Extend,>>,-99,0.79,363,295,511,38.293784194528016,28.158801061806543
121198,4,Extend,>>,343,36.04,365,298,505,38.38452567700309,28.085792132417374
121213,5,Extend,>>,-895,-72.97,365,298,504,38.5804393156951,27.98140594437878
121228,6,Extend,>>,-147,-3.25,362,294,498,38.5804393156951,27.98140594437878
121308,4,Extend,>>,298,32.09,366,298,488,38.741125860878,27.895498432802263
121323,5,Extend,>>,-939,-76.75,366,298,485,38.791427346764934,27.896476840679092
121337,6,Extend,>>,-195,-7.21,362,294,480,38.791427346764934,27.896476840679092
121418,4,Extend,>>,253,28.13,365,298,479,38.792812374708355,27.970122956658933
121432,5,Extend,>>,-983,-80.7,366,298,476,38.792812374708355,27.970122956658933
121447,6,Extend,>>,-243,-11.34,366,297,474,38.81542624306275,28.03008511704826
121528,4,Extend,>>,208,24.0,364,296,468,38.811411298630084,28.07560499259946
121543,5,Extend,>>,-1027,-84.48,366,297,467,38.81676852035264,28.05410585708784
121557,6,Extend,>>,-291,-15.38,364,295,458,38.81676852035264,28.05410585708784
121638,4,Extend,>>,163,20.04,365,297,448,38.70440641580967,28.000161921778172
121653,5,Extend,>>,-1071,-88.26,366,297,442,38.662071695886965,27.965650650583832
121668,6,Extend,>>,-339,-19.52,362,294,437,38.662071695886965,27.965650650583832
121749,4,Extend,>>,118,16.09,367,298,428,38.60058555504684,27.928205378504508
121764,5,Extend,>>,-1115,-92.22,366,298,424,38.60058555504684,27.928205378504508
121778,6,Extend,>>,-387,-23.91,364,296,422,38.56086675598599,27.978007163662937
121859,4,Extend,>>,73,12.22,367,296,415,38.68314049466536,27.904409327346414
121873,5,Extend,>>,-1159,-96.09,364,297,414,38.68314049466536,27.904409327346414
121888,6,Extend,>>,-435,-28.04,364,296,408,38.72402361749472,27.86472724468151
121969,4,Extend,>>,28,8.26,365,298,409,38.65389147647959,27.86609051320724
121983,5,Extend,>>,-1203,-99.96,364,298,407,38.62076207865887,27.847405569391196
121998,6,Extend,>>,-483,-32.09,362,296,403,38.62076207865887,27.847405569391196
122079,4,Extend,>>,-17,4.4,366,297,389,38.78214224406967,27.654380823086527
122093,5,Extend,>>,-1247,-103.74,363,298,387,38.78214224406967,27.654380823086527
122108,6,Extend,>>,-531,-36.31,364,297,381,38.78214224406967,27.654380823086527
122188,4,Extend,>>,-62,0.35,364,299,378,38.997599140645136,27.471040381610976
122203,5,Extend,>>,-1291,-107.43,365,297,376,38.997599140645136,27.471040381610976
122218,6,Extend,>>,-579,-40.97,365,296,371,39.02117489318908,27.464390687760734
122299,4,Extend,>>,-107,-3.52,365,297,376,38.9311849620445,27.521002652405585
122313,5,Extend,>>,-1335,-111.3,367,297,373,38.885233444510924,27.566831733038875
122328,6,Extend,>>,-627,-45.1,362,295,374,38.885233444510924,27.566831733038875
122409,4,Extend,>>,-152,-7.47,365,296,372,38.82090066482704,27.69829731828675
122423,5,Extend,>>,-1379,-115.25,364,295,370,38.796931522161124,27.705164641927695
122439,6,Extend,>>,-675,-49.14,361,290,370,38.796931522161124,27.705164641927695
122519,4,Extend,>>,-197,-11.34,366,296,371,38.988890890559276,27.54869421023308
122534,5,Extend,>>,-1423,-119.03,364,295,370,38.988890890559276,27.54869421023308
122549,6,Extend,>>,-723,-53.1,361,293,368,39.08559754451615,27.45628610710976
122629,4,Extend,>>,-242,-15.38,364,295,371,39.1293801139349,27.38044846941992
122644,5,Extend,>>,-1467,-122.9,364,295,370,39.110800715803876,27.438896981742413
122659,6,Extend,>>,-771,-56.97,362,292,367,39.110800715803876,27.438896981742413
122739,4,Extend,>>,-287,-19.25,364,293,369,38.870004046562286,27.726390354344765
122754,5,Extend,>>,-1511,-126.68,365,294,369,38.76829168298645,27.779089267558625
122768,6,Extend,>>,-819,-61.1,364,293,368,38.76829168298645,27.779089267558625
122849,4,Extend,>>,-332,-23.3,364,293,368,38.69330595133486,27.780954696791632
122863,5,Extend,>>,-1555,-130.46,364,293,369,38.69330595133486,27.780954696791632
122878,6,Extend,>>,-867,-64.97,359,291,369,38.71117068551545,27.728327015411523
122959,4,Extend,>>,-377,-27.16,365,292,371,38.7636370386992,27.60928120696323
122973,5,Extend,>>,-1599,-134.24,363,291,372,38.7636370386992,27.60928120696323
122988,6,Extend,>>,-915,-69.01,361,289,365,38.86833058609624,27.538598926948332
123068,4,Extend,>>,-422,-30.95,363,290,369,38.965495765183974,27.41513462513774
123083,5,Extend,>>,-1643,-138.11,363,291,367,38.96603115305041,27.42007703897097
123098,6,Extend,>>,-963,-72.88,360,289,368,38.96603115305041,27.42007703897097
123178,4,Extend,>>,-467,-34.81,363,289,371,38.9611112861135,27.478436485609734
123193,5,Extend,>>,-1687,-141.89,361,287,368,38.9611112861135,27.478436485609734
123207,6,Extend,>>,-1011,-77.01,361,287,368,38.9611112861135,27.478436485609734
123288,4,Extend,>>,-512,-38.86,364,287,370,38.92610468886165,27.633456862561008
123302,5,Extend,>>,-1731,-145.76,361,284,364,38.92610468886165,27.633456862561008
123317,6,Extend,>>,-1059,-81.14,360,282,364,38.85819456533366,27.696858878131998
123398,4,Extend,>>,-557,-42.73,362,282,368,38.65982665960145,27.824690856516007
123413,5,Extend,>>,-1775,-149.54,360,281,367,38.5466610376299,27.883415143660113
123428,6,Extend,>>,-1107,-85.19,357,279,362,38.5466610376299,27.883415143660113
123508,4,Extend,>>,-602,-46.59,363,282,365,38.38097995430688,27.952267084011183
123523,5,Extend,>>,-1819,-153.41,361,281,366,38.464021631913816,27.903288373206628
123538,6,Extend,>>,-1155,-89.32,359,277,362,38.464021631913816,27.903288373206628
123618,4,Extend,>>,-647,-50.55,362,279,364,38.502064384425694,27.691335660725525
123633,5,Extend,>>,-1863,-157.19,360,277,362,38.502064384425694,27.691335660725525
123648,6,Extend,>>,-1203,-93.19,358,276,362,38.51639468507652,27.53645909025725
123728,4,Extend,>>,-692,-54.51,361,277,365,38.5444118364459,27.274626871958834
123743,5,Extend,>>,-1907,-161.05,358,276,363,38.535973986335335,27.163309382305812
123758,6,Extend,>>,-1251,-97.23,360,276,356,38.535973986335335,27.163309382305812
123838,4,Extend,>>,-737,-58.37,359,275,365,38.558492420027555,27.060068139270484
123853,5,Extend,>>,-1951,-164.75,361,277,366,38.58038000004075,27.003959990911362
123867,6,Extend,>>,-1299,-101.19,356,275,362,38.58038000004075,27.003959990911362
123948,4,Extend,>>,-782,-62.24,359,276,366,38.624402544926475,26.655550991060707
123962,5,Extend,>>,-1995,-168.44,359,274,363,38.624402544926475,26.655550991060707
123977,6,Extend,>>,-1347,-105.41,355,274,365,38.61661549155416,26.514741305277497
124058,4,Extend,>>,-827,-66.11,360,275,366,38.645886740447764,26.23156294080586
124072,5,Extend,>>,-2039,-172.4,357,273,363,38.645886740447764,26.23156294080586
124087,6,Extend,>>,-1395,-109.36,355,272,362,38.65018950555039,26.06418290489156
124167,4,Extend,>>,-872,-69.89,359,274,364,38.73225609850775,25.746631184917554
124182,5,Extend,>>,-2083,-176.18,357,274,364,38.79342982233942,25.533951892472913
124196,6,Extend,>>,-1443,-113.49,353,269,359,38.79342982233942,25.533951892472913
124277,4,Extend,>>,-917,-73.58,357,274,364,38.62964791689526,25.00414888000075
124292,5,Extend,>>,-2127,-180.04,357,273,363,38.62964791689526,25.00414888000075
124306,6,Extend,>>,-1491,-117.54,355,272,362,38.62964791689526,25.00414888000075
124387,4,Extend,>>,-962,-77.54,358,275,366,38.52442271041516,24.375119599734887
124402,5,Extend,>>,-2171,-183.82,356,272,361,38.52442271041516,24.375119599734887
124416,6,Extend,>>,-1539,-121.58,352,269,359,38.347186258001535,24.28168157808532
124497,4,Extend,>>,-1007,-81.41,358,274,362,38.19971414195918,23.838731131691993
124512,5,Extend,>>,-2215,-187.6,358,273,363,38.08503854027072,23.635208874886914
124526,6,Extend,>>,-1587,-125.63,352,268,359,38.08503854027072,23.635208874886914
124607,4,Extend,>>,-1052,-85.27,355,271,361,37.68852536796995,23.1090131756888
124622,5,Extend,>>,-2259,-191.3,356,272,360,37.598331558886684,22.902971772464248
124637,6,Extend,>>,-1635,-129.32,354,271,358,37.598331558886684,22.902971772464248
124718,4,Extend,>>,-1097,-88.88,353,271,365,37.084423922583014,21.848733022357365
124732,5,Extend,>>,-2303,-195.16,355,271,362,37.084423922583014,21.848733022357365
124747,6,Extend,>>,-1683,-133.54,351,268,358,36.89580970025952,21.550773392580183
124827,4,Extend,>>,-1142,-92.66,355,271,361,36.58051427985433,20.776451655851037
124842,5,Extend,>>,-2347,-199.03,356,269,358,36.58051427985433,20.776451655851037
124856,6,Extend,>>,-1731,-137.32,353,269,355,36.301632418855746,20.42295123193307
124937,4,Extend,>>,-1187,-96.53,353,270,362,35.63107269398163,19.62714443613553
124952,5,Extend,>>,-2391,-202.9,352,270,362,35.2924295067091,19.235031156547674
124966,6,Extend,>>,-1779,-141.36,349,266,357,35.2924295067091,19.235031156547674
125047,4,Extend,>>,-1232,-100.31,354,271,363,34.02218264366424,17.963289546022416
125061,5,Extend,>>,-2435,-206.68,352,268,361,34.02218264366424,17.963289546022416
125076,6,Extend,>>,-1827,-145.14,348,267,359,34.02218264366424,17.963289546022416
125157,4,Extend,<<,-1232,-104.09,354,271,363,32.61388116384519,16.56475472996683
125171,5,Extend,<<,-2435,-210.55,353,269,361,32.61388116384519,16.56475472996683
125186,6,Extend,<<,-1827,-148.84,353,270,361,31.93336260804616,16.12325639188481
125266,4,Extend,<<,-1187,-105.23,356,273,365,30.386607775713262,14.999173673201575
125282,5,Extend,<<,-2391,-211.6,355,269,364,29.48970960000781,14.486862436841033
125296,6,Extend,<<,-1779,-150.07,358,274,368,29.48970960000781,14.486862436841033
125377,4,Extend,<<,-1142,-104.44,359,274,367,28.186409339432316,12.472747526322607
125391,5,Extend,<<,-2347,-210.55,359,274,368,28.186409339432316,12.472747526322607
125406,6,Extend,<<,-1731,-150.07,361,276,370,28.186409339432316,12.472747526322607
125487,4,Extend,<<,-1097,-101.54,362,275,370,27.70622180415213,10.487024695860383
125501,5,Extend,<<,-2303,-207.47,362,276,370,27.70622180415213,10.487024695860383
125516,6,Extend,<<,-1683,-150.07,362,276,369,27.416690870063633,9.824677895733677
125597,4,Extend,<<,-1052,-97.76,363,276,370,25.79769380000745,8.519551788942625
125611,5,Extend,<<,-2259,-203.78,364,276,370,24.71628735082002,7.719959290016371
125626,6,Extend,<<,-1635,-147.43,364,276,369,24.71628735082002,7.719959290016371
125706,4,Extend,<<,-1007,-93.8,366,277,371,22.296956717708895,6.039799444046584
125721,5,Extend,<<,-2215,-199.74,366,275,370,21.197008709628342,5.159989971594788
125735,6,Extend,<<,-1587,-144.0,365,275,370,21.197008709628342,5.159989971594788
125816,4,Extend,<<,-962,-90.02,366,276,371,18.789128626070347,2.789815171587919
125831,5,Extend,<<,-2171,-196.13,367,277,370,18.789128626070347,2.789815171587919
125845,6,Extend,<<,-1539,-139.96,366,276,368,18.396987562682163,2.0759774063067478
125926,4,Extend,<<,-917,-86.07,369,277,369,17.59034079172946,1.2181919905764973
125941,5,Extend,<<,-2127,-192.35,368,277,367,17.59034079172946,1.2181919905764973
125955,6,Extend,<<,-1491,-135.91,367,276,367,17.04834951218945,0.5652247633775733
126036,4,Extend,<<,-872,-82.2,369,278,369,14.935648250639542,-0.8917866660700109
126051,5,Extend,<<,-2083,-188.48,370,276,367,13.359735119958298,-1.8056665396763198
126065,6,Extend,<<,-1443,-131.78,369,277,369,13.359735119958298,-1.8056665396763198
126146,4,Extend,<<,-827,-78.24,371,278,367,8.249733126173094,-4.628632438509338
126160,5,Extend,<<,-2039,-184.53,371,278,366,8.249733126173094,-4.628632438509338
126175,6,Extend,<<,-1395,-127.65,368,278,370,8.249733126173094,-4.628632438509338
126255,4,Extend,<<,-782,-74.29,370,279,365,5.816645194783366,-5.862466510182147
126270,5,Extend,<<,-1995,-180.57,369,279,365,5.816645194783366,-5.862466510182147
126285,6,Extend,<<,-1347,-123.52,370,279,364,5.515987890719699,-6.2007474705244885
126365,4,Extend,<<,-737,-70.42,371,279,363,5.3359804277888285,-6.795716919509971
126380,5,Extend,<<,-1951,-176.79,371,279,363,4.972802239523565,-6.99498103139744
126395,6,Extend,<<,-1299,-119.3,370,279,364,4.972802239523565,-6.99498103139744
126475,4,Extend,<<,-692,-66.37,371,281,364,4.184936732370204,-7.70551799983586
126490,5,Extend,<<,-1907,-172.92,371,280,360,3.591216326993922,-7.87898934457602
126504,6,Extend,<<,-1251,-115.16,371,280,362,3.591216326993922,-7.87898934457602
126585,4,Extend,<<,-647,-62.42,372,281,363,2.346265796844114,-8.71077880891862
126600,5,Extend,<<,-1863,-169.05,370,281,364,2.346265796844114,-8.71077880891862
126614,6,Extend,<<,-1203,-110.86,370,281,361,2.067157168808488,-9.128646992493184
126695,4,Extend,<<,-602,-58.46,371,283,362,1.8955182599185383,-9.783272236337908
126709,5,Extend,<<,-1819,-165.27,369,281,364,1.8955182599185383,-9.783272236337908
126724,6,Extend,<<,-1155,-106.64,370,283,360,1.8497074406536989,-9.95669285565312
126804,4,Extend,<<,-557,-54.42,370,280,362,1.9472120262327974,-10.220297450399837
126819,5,Extend,<<,-1775,-161.41,371,282,361,1.8888415615943557,-10.119529736242622
126834,6,Extend,<<,-1107,-102.51,371,282,361,1.8888415615943557,-10.119529736242622
126915,4,Extend,<<,-512,-50.37,372,283,361,2.304943601693071,-10.596964533305922
126929,5,Extend,<<,-1731,-157.45,370,282,359,2.304943601693071,-10.596964533305922
126944,6,Extend,<<,-1059,-98.37,371,282,360,2.398783398265486,-11.008745233103681
127025,4,Extend,<<,-467,-46.42,372,282,361,2.3667406991863027,-11.556084965675549
127040,5,Extend,<<,-1687,-153.58,372,282,361,2.3667406991863027,-11.556084965675549
127055,6,Extend,<<,-1011,-94.15,372,282,360,2.3220024695008514,-12.011710333546368
127135,4,Extend,<<,-422,-42.55,371,283,360,1.9030844254300774,-12.661850527826157
127150,5,Extend,<<,-1643,-149.63,371,282,361,1.6076520929348919,-12.911618527594065
127164,6,Extend,<<,-963,-89.93,370,282,359,1.6076520929348919,-12.911618527594065
127245,4,Extend,<<,-377,-38.59,372,283,361,0.929097420127942,-13.888954413080114
127259,5,Extend,<<,-1599,-145.76,372,283,361,0.929097420127942,-13.888954413080114
127274,6,Extend,<<,-915,-85.71,371,284,359,0.929097420127942,-13.888954413080114
127354,4,Extend,<<,-332,-34.55,372,284,360,-0.46444092360819833,-14.547197404390865
127369,5,Extend,<<,-1555,-141.98,372,284,360,-0.46444092360819833,-14.547197404390865
127384,6,Extend,<<,-867,-81.67,371,284,358,-1.0072593167339814,-14.884262867741562
127464,4,Extend,<<,-287,-30.68,373,284,360,-2.0304275962206093,-15.21814768546485
127479,5,Extend,<<,-1511,-138.02,372,285,361,-2.464027408947458,-15.325613093954937
127493,6,Extend,<<,-819,-77.54,373,284,360,-2.464027408947458,-15.325613093954937
127575,4,Extend,<<,-242,-26.81,374,285,362,-3.014266374972763,-15.456782969229643
127589,5,Extend,<<,-1467,-134.07,373,284,361,-3.294012983054012,-15.501841768268049
127604,6,Extend,<<,-771,-73.14,373,286,360,-3.294012983054012,-15.501841768268049
127684,4,Extend,<<,-197,-22.86,374,285,361,-4.065934213556129,-15.883984612668261
127699,5,Extend,<<,-1423,-130.37,374,287,361,-4.065934213556129,-15.883984612668261
127714,6,Extend,<<,-723,-68.92,374,285,361,-4.284748070452987,-16.159210435708655
127794,4,Extend,<<,-152,-18.81,375,284,359,-4.840989819561561,-16.433869524143123
127809,5,Extend,<<,-1379,-126.42,374,284,362,-4.840989819561561,-16.433869524143123
127824,6,Extend,<<,-675,-64.62,374,286,362,-5.099345776541582,-16.652602684487672
127904,4,Extend,<<,-107,-14.86,375,286,364,-5.545562626270383,-16.909707617315615
127919,5,Extend,<<,-1335,-122.64,374,285,363,-5.737261957699104,-17.153228051031654
127934,6,Extend,<<,-627,-60.4,373,285,362,-5.737261957699104,-17.153228051031654
128014,4,Extend,<<,-62,-10.9,376,287,363,-6.492762203648008,-17.597449827416174
128029,5,Extend,<<,-1291,-118.77,375,286,364,-6.492762203648008,-17.597449827416174
128044,6,Extend,<<,-579,-56.44,374,285,363,-6.751969171775541,-17.694882302432053
128125,4,Extend,<<,-17,-6.95,374,285,369,-7.227791107166997,-17.94472195366575
128140,5,Extend,<<,-1247,-114.9,374,284,365,-7.227791107166997,-17.94472195366575
128154,6,Extend,<<,-531,-52.13,372,286,366,-7.461350729661085,-18.109110063301376
128235,4,Extend,<<,28,-2.99,374,286,366,-8.086463847522158,-18.468693816093996
128250,5,Extend,<<,-1203,-111.12,375,285,367,-8.25770828437986,-18.66814074076406
128265,6,Extend,<<,-483,-47.82,374,284,366,-8.25770828437986,-18.66814074076406
128346,4,Extend,<<,73,1.05,375,284,370,-8.948231584135158,-19.070822479000064
128360,5,Extend,<<,-1159,-107.16,374,286,370,-8.948231584135158,-19.070822479000064
128375,6,Extend,<<,-435,-43.69,373,284,369,-8.948231584135158,-19.070822479000064
128457,4,Extend,<<,118,4.92,376,286,370,-9.22638739289848,-19.49207338856025
128471,5,Extend,<<,-1115,-103.38,375,286,372,-9.22638739289848,-19.49207338856025
128486,6,Extend,<<,-387,-39.38,374,285,371,-9.364877328731666,-19.656449587776024
128566,4,Extend,<<,163,8.79,375,286,374,-9.99032768455664,-19.987546419904888
128581,5,Extend,<<,-1071,-99.52,374,285,374,-10.115843172874069,-20.225763286043748
128595,6,Extend,<<,-339,-35.25,374,285,373,-10.115843172874069,-20.225763286043748
128676,4,Extend,<<,208,12.75,376,286,380,-10.382589443429843,-20.68147518090162
128690,5,Extend,<<,-1027,-95.65,376,286,380,-10.416496983489571,-20.81002200198126
128705,6,Extend,<<,-291,-31.12,374,284,381,-10.416496983489571,-20.81002200198126
128785,4,Extend,<<,253,16.7,375,286,386,-10.604074404366509,-20.993851693191438
128800,5,Extend,<<,-983,-91.78,375,287,385,-10.604074404366509,-20.993851693191438
128815,6,Extend,<<,-243,-26.9,375,286,386,-10.70325707291147,-21.082454610527623
128895,4,Extend,<<,298,20.66,377,287,390,-11.132090831227526,-21.319750465690518
128910,5,Extend,<<,-939,-87.82,376,286,390,-11.274937962977724,-21.492136204979754
128924,6,Extend,<<,-195,-22.68,373,285,390,-11.274937962977724,-21.492136204979754
129005,4,Extend,<<,343,24.53,376,287,394,-11.40222551236376,-21.940096271633344
129019,5,Extend,<<,-895,-84.04,375,288,394,-11.483667603847875,-22.13785995794592
129034,6,Extend,<<,-147,-18.55,376,286,394,-11.483667603847875,-22.13785995794592
129115,4,Extend,<<,388,28.48,376,287,395,-11.760946238206138,-22.555917088415356
129129,5,Extend,<<,-851,-80.09,375,287,397,-11.760946238206138,-22.555917088415356
129144,6,Extend,<<,-99,-14.42,373,285,396,-11.872740336838357,-22.612494389966393
