Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA2
119143,6,81.49199999999999,-3.88600000000001,3,1.4223037140352188,-0.12123056984352609,585
119252,6,77.324,-4.167999999999992,3,1.3495583908120954,-0.19397589306664953,583
119362,6,73.176,-4.147999999999996,3,1.2771621334393706,-0.26637215043937434,581
119472,6,69.046,-4.1299999999999955,3,1.2050800353320048,-0.3384542485467401,582
119581,6,64.95000000000002,-4.095999999999989,3,1.1335913491703173,-0.4099429347084276,580
119692,6,60.872,-4.078000000000017,3,1.0624168222739883,-0.48111746160475666,579
119801,6,56.81,-4.061999999999998,3,0.9915215480579787,-0.5520127358207663,577
119911,6,52.766,-4.044000000000004,3,0.9209404331073279,-0.622593850771417,574
120020,6,48.756,-4.009999999999998,3,0.8509527301023553,-0.6925815537763896,571
120130,6,44.766000000000005,-3.989999999999995,3,0.7813140929477816,-0.7622201909309633,567
120240,6,40.81,-3.956000000000003,3,0.712268867738886,-0.8312654161398589,562
120350,6,36.854,-3.956000000000003,3,0.6432236425299902,-0.9003106413487547,561
120460,6,32.862,-3.9919999999999973,3,0.5735500987903767,-0.9699841850883683,562
120569,6,28.887999999999998,-3.9740000000000038,3,0.5041907143161218,-1.039343569562623,557
120679,6,24.896,-3.9919999999999973,3,0.4345171705765083,-1.1090171133022366,550
120788,6,20.904,-3.992000000000001,3,0.36484362683689464,-1.1786906570418503,541
120899,6,16.878,-4.026,3,0.29457667115160296,-1.248957612727142,531
121008,6,12.87,-4.008000000000001,3,0.2246238747316702,-1.3189104091470747,523
121118,6,8.844,-4.026,3,0.1543569190463785,-1.3891773648323664,511
121228,6,4.818,-4.026,3,0.08408996336108679,-1.4594443205176582,498
121337,6,0.7739999999999998,-4.044,3,0.013508848410436107,-1.5300254354683087,480
121447,6,-3.252,-4.026,3,-0.05675810727485559,-1.6002923911536004,474
121557,6,-7.2780000000000005,-4.026000000000001,3,-0.12702506296014732,-1.6705593468388922,458
121668,6,-11.34,-4.061999999999999,3,-0.19792033717615698,-1.7414546210549018,437
121778,6,-15.472,-4.132,3,-0.27003734186856265,-1.8135716257473076,422
121888,6,-19.637999999999998,-4.165999999999999,3,-0.3427477585066464,-1.8862820423853912,408
121998,6,-23.788,-4.150000000000002,3,-0.4151789224644111,-1.958713206343156,403
122108,6,-27.974,-4.186,3,-0.4882384049528938,-2.0317726888316385,381
122218,6,-32.263999999999996,-4.289999999999996,3,-0.5631130298634505,-2.1066473137421955,371
122328,6,-36.501999999999995,-4.2379999999999995,3,-0.6370800835629701,-2.180614367441715,374
122439,6,-40.722,-4.220000000000006,3,-0.7107329779971309,-2.2542672618758757,370
122549,6,-44.924,-4.201999999999998,3,-0.7840717131659326,-2.3276059970446776,368
122659,6,-49.056,-4.131999999999998,3,-0.8561887178583383,-2.399723001737083,367
122768,6,-53.08200000000001,-4.0260000000000105,3,-0.9264556735436301,-2.469989957422375,368
122878,6,-57.056,-3.9739999999999895,3,-0.9958150580178846,-2.5393493418966298,369
122988,6,-61.029999999999994,-3.9739999999999966,3,-1.0651744424921392,-2.6087087263708844,365
123098,6,-64.986,-3.95600000000001,3,-1.134219667701035,-2.67775395157978,368
123207,6,-68.994,-4.007999999999996,3,-1.2041724641209677,-2.747706747999713,368
123317,6,-73.002,-4.007999999999996,3,-1.2741252605409004,-2.8176595444196453,364
123428,6,-77.046,-4.044000000000011,3,-1.3447063754915514,-2.8882406593702963,362
123538,6,-81.10799999999999,-4.061999999999983,3,-1.4156016497075605,-2.9591359335863054,362
123648,6,-85.17,-4.062000000000012,3,-1.4864969239235706,-3.0300312078023155,362
123758,6,-89.214,-4.043999999999997,3,-1.5570780388742211,-3.100612322752966,356
123867,6,-93.22399999999999,-4.009999999999991,3,-1.6270657418791936,-3.1706000257579383,362
123977,6,-97.268,-4.044000000000011,3,-1.6976468568298444,-3.2411811407085893,365
124087,6,-101.276,-4.007999999999996,3,-1.767599653249777,-3.311133937128522,362
124196,6,-105.33600000000001,-4.0600000000000165,3,-1.8384600208807471,-3.381994304759492,359
124306,6,-109.398,-4.061999999999983,3,-1.9093552950967565,-3.452889578975501,362
124416,6,-113.476,-4.078000000000003,3,-1.9805298219930854,-3.5240641058718305,359
124526,6,-117.52000000000001,-4.044000000000011,3,-2.0511109369437364,-3.594645220822481,359
124637,6,-121.51199999999999,-3.991999999999976,3,-2.1207844806833496,-3.6643187645620943,358
124747,6,-125.522,-4.010000000000019,3,-2.1907721836883223,-3.734306467567067,358
124856,6,-129.478,-3.956000000000003,3,-2.2598174088972183,-3.803351692775963,355
124966,6,-133.434,-3.955999999999989,3,-2.328862634106114,-3.872396917984859,357
125076,6,-137.33599999999998,-3.901999999999987,3,-2.3969653815189322,-3.9404996653976774,359
125186,6,-141.24,-3.904000000000025,3,-2.4651030355167913,-4.008637319395536,361
125296,6,-144.546,-3.305999999999983,3,-2.5228036205877236,-4.066337904466469,368
125406,6,-147.096,-2.5500000000000114,3,-2.567309516513579,-4.110843800392324,370
125516,6,-148.838,-1.7419999999999902,3,-2.5977131520833203,-4.1412474359620655,369
125626,6,-149.296,-0.4579999999999984,3,-2.605706760057454,-4.149241043936199,369
149252,6,88.43799999999999,-1.073999999999998,4,1.543534283878745,0.0,519
149362,6,85.378,-3.059999999999988,4,1.4901272087677186,-0.05340707511102627,516
149471,6,81.47399999999999,-3.9040000000000106,4,1.4219895547698598,-0.12154472910888514,517
149580,6,77.288,-4.185999999999993,4,1.3489300722813773,-0.19460421159736763,517
149690,6,73.122,-4.165999999999997,4,1.2762196556432936,-0.26731462823545127,517
149800,6,68.938,-4.1839999999999975,4,1.203195079739851,-0.34033920413889396,519
149910,6,64.77199999999999,-4.166000000000011,4,1.1304846631017669,-0.41304962077697804,518
150019,6,60.658,-4.11399999999999,4,1.0586818176747204,-0.48485246620402456,517
150129,6,56.544,-4.114000000000004,4,0.9868789722476736,-0.5566553116310713,516
150239,6,52.448,-4.0959999999999965,4,0.9153902860859859,-0.628143997792759,515
150348,6,48.422000000000004,-4.025999999999996,4,0.8451233304006943,-0.6984109534780506,516
150458,6,44.414,-4.008000000000003,4,0.7751705339807615,-0.7683637498979834,514
150567,6,40.40599999999999,-4.00800000000001,4,0.7052177375608286,-0.8383165463179163,512
150677,6,36.432,-3.9739999999999895,4,0.6358583530865741,-0.9076759307921708,511
150787,6,32.44,-3.9920000000000044,4,0.5661848093469605,-0.9773494745317844,509
150896,6,28.465999999999998,-3.974,4,0.4968254248727058,-1.0467088590060392,510
151006,6,24.509999999999998,-3.9559999999999995,4,0.42778019966381015,-1.1157540842149347,507
151116,6,20.554000000000002,-3.955999999999996,4,0.35873497445491453,-1.1847993094238305,505
151225,6,16.564,-3.990000000000002,4,0.28909633730034073,-1.2544379465784041,509
151335,6,12.556000000000001,-4.007999999999999,4,0.21914354088040802,-1.3243907429983368,504
151444,6,8.565999999999999,-3.990000000000002,4,0.14950490372583425,-1.3940293801529107,499
151554,6,4.574,-3.991999999999999,4,0.07983135998622064,-1.4637029238925243,495
151663,6,0.618,-3.956,4,0.010786134777324957,-1.5327481491014199,487
151773,6,-3.3200000000000003,-3.938,4,-0.057944931166211744,-1.6014792150449566,472
151884,6,-7.26,-3.9399999999999995,4,-0.12671090369478832,-1.6702451875735331,459
151994,6,-11.252,-3.992000000000001,4,-0.19638444743440198,-1.7399187313131468,443
152104,6,-15.296000000000001,-4.0440000000000005,4,-0.26696556238505265,-1.8104998462637976,427
152214,6,-19.464,-4.1679999999999975,4,-0.3397108856081763,-1.8832451694869212,406
152324,6,-23.72,-4.256,4,-0.41399209857305497,-1.9575263824517999,384
152434,6,-28.01,-4.290000000000003,4,-0.4888667234836117,-2.0324010073623566,373
152544,6,-32.336,-4.325999999999997,4,-0.5643696669248863,-2.1079039508036312,363
152653,6,-36.662,-4.3260000000000005,4,-0.639872610366161,-2.183406894244906,363
152764,6,-40.952,-4.289999999999999,4,-0.7147472352767178,-2.258281519155463,359
152873,6,-45.153999999999996,-4.201999999999998,4,-0.7880859704455195,-2.3316202543242643,356
152983,6,-49.285999999999994,-4.131999999999998,4,-0.8602029751379252,-2.40373725901667,358
153093,6,-53.364,-4.078000000000003,4,-0.931377502034254,-2.4749117859129988,360
153204,6,-57.407999999999994,-4.043999999999997,4,-1.0019586169849046,-2.5454929008636498,355
153315,6,-61.468,-4.060000000000009,4,-1.0728189846158744,-2.6163532684946196,352
153426,6,-65.512,-4.043999999999997,4,-1.1434000995665252,-2.68693438344527,354
153537,6,-69.626,-4.114000000000004,4,-1.215202944993572,-2.7587372288723166,350
153648,6,-73.776,-4.1499999999999915,4,-1.2876341089513366,-2.8311683928300813,350
153758,6,-77.924,-4.14800000000001,4,-1.3600303663240614,-2.9035646502028065,349
153869,6,-82.00399999999999,-4.079999999999984,4,-1.4312397998054298,-2.9747740836841747,350
153980,6,-86.048,-4.044000000000011,4,-1.5018209147560808,-3.0453551986348257,350
154090,6,-90.02199999999999,-3.9739999999999895,4,-1.5711802992303352,-3.1147145831090803,348
154200,6,-93.926,-3.9040000000000106,4,-1.639317953228194,-3.182852237106939,350
154309,6,-97.88199999999999,-3.955999999999989,4,-1.7083631784370894,-3.251897462315834,353
154420,6,-101.80199999999999,-3.9200000000000017,4,-1.7767800851152673,-3.320314368994012,351
154529,6,-105.79400000000001,-3.9920000000000186,4,-1.8464536288548812,-3.389987912733626,351
154639,6,-109.766,-3.971999999999994,4,-1.9157781067440958,-3.4593123906228405,357
154749,6,-113.756,-3.989999999999995,4,-1.9854167438986696,-3.5289510277774143,354
154859,6,-117.696,-3.9399999999999977,4,-2.054182716427246,-3.597717000305991,353
154969,6,-121.6,-3.9039999999999964,4,-2.1223203704251046,-3.6658546543038497,351
155078,6,-125.502,-3.902000000000001,4,-2.1904231178379234,-3.733957401716668,355
155188,6,-129.388,-3.88600000000001,4,-2.258246612570423,-3.801780896449168,356
155298,6,-133.29199999999997,-3.903999999999968,4,-2.3263842665682812,-3.869918550447026,359
155408,6,-137.176,-3.8840000000000146,4,-2.3941728547157415,-3.9377071385944866,358
155517,6,-141.062,-3.886000000000024,4,-2.4619963494482415,-4.005530633326987,363
155627,6,-144.368,-3.305999999999983,4,-2.5196969345191738,-4.0632312183979185,367
155737,6,-146.918,-2.5500000000000114,4,-2.564202830445029,-4.107737114323774,371
155847,6,-148.658,-1.7399999999999807,4,-2.5945715594297303,-4.138105843308475,369
155956,6,-149.134,-0.4759999999999991,4,-2.6028793266692234,-4.1464136105479685,369
179691,6,85.378,-3.059999999999988,5,1.4901272087677186,0.0,545
179802,6,81.49199999999999,-3.88600000000001,5,1.4223037140352188,-0.06782349473249982,547
179913,6,77.306,-4.185999999999993,5,1.3492442315467363,-0.1408829772209823,549
180025,6,73.14,-4.165999999999997,5,1.2765338149086527,-0.21359339385906595,548
180138,6,68.95599999999999,-4.184000000000012,5,1.2035092390052098,-0.28661796976250886,549
180248,6,64.826,-4.1299999999999955,5,1.131427140897844,-0.35870006786987463,545
180358,6,60.712,-4.11399999999999,5,1.0596242954707975,-0.43050291329692114,546
180469,6,56.616,-4.096000000000004,5,0.9881356093091096,-0.501991599458609,546
180580,6,52.53599999999999,-4.0800000000000125,5,0.9169261758277407,-0.5732010329399779,545
180691,6,48.546,-3.989999999999988,5,0.8472875386731672,-0.6428396700945515,543
180803,6,44.518,-4.027999999999999,5,0.7769856764028357,-0.713141532364883,540
180916,6,40.528,-3.990000000000002,5,0.7073470392482618,-0.7827801695194568,539
181027,6,36.553999999999995,-3.9740000000000038,5,0.6379876547740071,-0.8521395539937116,537
181138,6,32.582,-3.971999999999994,5,0.5686631768847925,-0.9214640318829261,534
181250,6,28.607999999999997,-3.9740000000000038,5,0.49930379241053774,-0.990823416357181,527
181362,6,24.651999999999997,-3.9559999999999995,5,0.4302585672016421,-1.0598686415660765,521
181473,6,20.677999999999997,-3.974,5,0.3608991827273874,-1.1292280260403311,519
181584,6,16.669999999999998,-4.007999999999999,5,0.29094638630745473,-1.199180822460264,511
181695,6,12.642,-4.027999999999999,5,0.22064452403712312,-1.2694826847305956,505
181806,6,8.616,-4.026,5,0.15037756835183141,-1.3397496404158873,498
181917,6,4.59,-4.026,5,0.08011061266653972,-1.410016596101179,484
182028,6,0.5800000000000001,-4.01,5,0.010122909661567113,-1.4800042991061515,473
182139,6,-3.412,-3.992,5,-0.059550634078046526,-1.5496778428457652,460
182251,6,-7.42,-4.008,5,-0.12950343049797924,-1.6196306392656978,445
