Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA2
165895,3,-44.5,-5.768000000000001,5,-0.7766715171374766,-0.8684060226222986,519
166004,3,-50.267999999999994,-5.767999999999994,5,-0.8773421083925095,-0.9690766138773315,523
166114,3,-56.052,-5.784000000000006,5,-0.9782919523278616,-1.0700264578126835,522
166223,3,-61.854,-5.802,5,-1.0795559555285725,-1.1712904610133945,522
166333,3,-67.65599999999999,-5.8019999999999925,5,-1.1808199587292834,-1.2725544642141053,516
166444,3,-73.476,-5.820000000000007,5,-1.2823981211953535,-1.3741326266801754,520
166553,3,-79.244,-5.768000000000001,5,-1.3830687124503864,-1.4748032179352084,521
166663,3,-85.048,-5.804000000000002,5,-1.4843676222361375,-1.5761021277209595,519
166772,3,-90.83399999999999,-5.785999999999987,5,-1.585352372756529,-1.677086878241351,519
166882,3,-96.6,-5.766000000000005,5,-1.6859880574265222,-1.7777225629113442,523
166992,3,-102.35,-5.75,5,-1.7863444894161962,-1.8780789949010182,524
167102,3,-108.098,-5.748000000000005,5,-1.8866660148208303,-1.9784005203056523,525
167212,3,-113.828,-5.730000000000004,5,-1.9866733809601056,-2.0784078864449276,533
167322,3,-119.55999999999999,-5.731999999999985,5,-2.0867156536844202,-2.178450159169242,537
167432,3,-125.274,-5.714000000000013,5,-2.1864437671433765,-2.2781782726281983,548
167541,3,-131.006,-5.731999999999999,5,-2.2864860398676914,-2.378220545352513,562
167651,3,-136.77399999999997,-5.767999999999972,5,-2.387156631122724,-2.4788911366075457,576
167761,3,-142.542,-5.768000000000029,5,-2.4878272223777573,-2.579561727862579,582
167870,3,-148.27400000000003,-5.732000000000028,5,-2.5878694951020726,-2.6796040005868944,602
167980,3,-154.076,-5.801999999999964,5,-2.689133498302783,-2.780868003787605,620
168089,3,-159.86,-5.78400000000002,5,-2.7900833422381353,-2.881817847722957,628
168200,3,-165.608,-5.7479999999999905,5,-2.8904048676427694,-2.982139373127591,639
168309,3,-171.358,-5.75,5,-2.9907612996324433,-3.082495805117265,647
168419,3,-177.072,-5.713999999999999,5,-3.090489413091399,-3.182223918576221,660
168528,3,-182.734,-5.662000000000006,5,-3.1893099553393185,-3.2810444608241403,659
168639,3,-188.41199999999998,-5.677999999999969,5,-3.2884097502675558,-3.3801442557523775,661
168749,3,-194.074,-5.662000000000035,5,-3.387230292515475,-3.478964798000297,668
168860,3,-199.77,-5.695999999999998,5,-3.4866442467090724,-3.578378752193894,682
168970,3,-205.51799999999997,-5.747999999999962,5,-3.5869657721137056,-3.6787002775985274,685
169080,3,-211.26800000000003,-5.750000000000057,5,-3.687322204103381,-3.7790567095882026,692
169190,3,-217.0,-5.731999999999971,5,-3.7873644768276953,-3.879098982312517,689
169299,3,-222.75,-5.75,5,-3.887720908817369,-3.979455414302191,699
169409,3,-228.446,-5.695999999999998,5,-3.987134863010966,-4.078869368495788,706
169518,3,-234.12599999999998,-5.679999999999978,5,-4.086269564524244,-4.178004070009066,717
169628,3,-239.788,-5.662000000000035,5,-4.185090106772163,-4.276824612256985,721
169738,3,-245.45,-5.661999999999978,5,-4.283910649020082,-4.3756451545049035,737
169847,3,-251.14600000000002,-5.696000000000026,5,-4.383324603213679,-4.475059108698501,750
169957,3,-256.826,-5.680000000000007,5,-4.482459304726957,-4.574193810211779,758
170066,3,-262.488,-5.661999999999978,5,-4.5812798469748754,-4.673014352459697,762
170176,3,-268.148,-5.660000000000025,5,-4.6800654826377555,-4.771799988122577,768
170286,3,-273.758,-5.609999999999957,5,-4.777978453674637,-4.869712959159458,770
170395,3,-279.332,-5.574000000000012,5,-4.8752631061808005,-4.966997611665622,782
170505,3,-284.888,-5.555999999999983,5,-4.972233599421605,-5.063968104906427,789
170615,3,-290.462,-5.574000000000012,5,-5.06951825192777,-5.1612527574125915,794
170724,3,-295.98400000000004,-5.522000000000048,5,-5.165895333222897,-5.257629838707719,791
170835,3,-301.486,-5.501999999999953,5,-5.261923348667624,-5.353657854152446,802
170945,3,-307.008,-5.521999999999991,5,-5.358300429962751,-5.450034935447572,795
171055,3,-312.494,-5.486000000000047,5,-5.454049192727161,-5.545783698211983,789
171165,3,-317.892,-5.397999999999968,5,-5.548262065749814,-5.639996571234636,806
171275,3,-322.498,-4.6059999999999945,5,-5.628651931096673,-5.720386436581495,820
171385,3,-326.03200000000004,-3.5340000000000487,5,-5.690331866862153,-5.782066372346975,811
171496,3,-327.61400000000003,-1.5819999999999936,5,-5.717942975628703,-5.809677481113525,802
195454,3,5.220000000000001,-1.5300000000000011,6,0.09110618695410401,0.0,470
195565,3,1.0360000000000007,-4.184,6,0.018081611050661268,-0.07302457590344275,469
195677,3,-4.308,-5.344,6,-0.07518878417591571,-0.16629497113001973,471
195789,3,-10.040000000000001,-5.732000000000001,6,-0.1752310569002307,-0.2663372438543347,468
195899,3,-15.806000000000001,-5.766,6,-0.27586674157022373,-0.3669729285243277,468
196011,3,-21.554,-5.7479999999999976,6,-0.37618826697485774,-0.46729445392896174,470
196123,3,-27.286,-5.732000000000003,6,-0.4762305396991728,-0.5673367266532768,466
196234,3,-33.036,-5.75,6,-0.5765869716888468,-0.6676931586429508,469
196345,3,-38.786,-5.75,6,-0.6769434036785207,-0.7680495906326247,467
196457,3,-44.518,-5.731999999999999,6,-0.7769856764028357,-0.8680918633569397,467
196569,3,-50.286,-5.768000000000001,6,-0.8776562676578685,-0.9687624546119725,466
196680,3,-56.07000000000001,-5.784000000000006,6,-0.9786061115932208,-1.0697122985473249,468
196792,3,-61.838,-5.767999999999994,6,-1.0792767028482535,-1.1703828898023576,469
196903,3,-67.62199999999999,-5.783999999999985,6,-1.1802265467836053,-1.2713327337377094,468
197014,3,-73.40599999999999,-5.784000000000006,6,-1.2811763907189575,-1.3722825776730616,470
197126,3,-79.138,-5.7320000000000135,6,-1.3812186634432726,-1.4723248503973767,469
197238,3,-84.888,-5.75,6,-1.4815750954329465,-1.5726812823870506,472
197349,3,-90.61999999999999,-5.731999999999985,6,-1.5816173681572612,-1.6727235551113653,472
197463,3,-96.37,-5.750000000000014,6,-1.6819738001469355,-1.7730799871010396,476
197574,3,-102.08399999999999,-5.713999999999984,6,-1.7817019136058911,-1.8728081005599952,481
197684,3,-107.83399999999999,-5.75,6,-1.882058345595565,-1.9731645325496692,497
197795,3,-113.58399999999999,-5.75,6,-1.982414777585239,-2.073520964539343,520
197906,3,-119.36800000000001,-5.78400000000002,6,-2.0833646215205914,-2.1744708084746955,541
198017,3,-125.13399999999999,-5.765999999999977,6,-2.184000306190584,-2.2751064931446883,556
198127,3,-130.97199999999998,-5.837999999999994,6,-2.285892627922013,-2.376998814876117,566
198237,3,-136.774,-5.802000000000021,6,-2.3871566311227244,-2.4782628180768285,575
198349,3,-142.576,-5.8019999999999925,6,-2.488420634323435,-2.5795268212775393,591
198460,3,-148.342,-5.7660000000000196,6,-2.5890563189934284,-2.6801625059475325,600
198571,3,-154.10999999999999,-5.767999999999972,6,-2.689726910248461,-2.780833097202565,608
198683,3,-159.80599999999998,-5.695999999999998,6,-2.789140864442058,-2.880247051396162,595
198795,3,-165.46800000000002,-5.662000000000035,6,-2.8879614066899775,-2.9790675936440816,595
198906,3,-171.112,-5.643999999999977,6,-2.986467789672537,-3.077573976626641,588
199018,3,-176.686,-5.574000000000012,6,-3.0837524421787013,-3.1748586291328054,590
199129,3,-182.206,-5.519999999999982,6,-3.180094616888788,-3.271200803842892,590
199241,3,-187.746,-5.5400000000000205,6,-3.276785857449274,-3.367892044403378,592
199353,3,-193.33599999999998,-5.589999999999975,6,-3.374349762635757,-3.465455949589861,607
199464,3,-199.016,-5.680000000000007,6,-3.473484464149035,-3.564590651103139,636
199574,3,-204.802,-5.786000000000001,6,-3.574469214669427,-3.665575401623531,646
199684,3,-210.62199999999999,-5.819999999999993,6,-3.6760473771354967,-3.767153564089601,659
199796,3,-216.512,-5.890000000000015,6,-3.778847270077963,-3.869953457032067,668
199908,3,-222.402,-5.889999999999986,6,-3.881647163020429,-3.972753349974533,687
200020,3,-228.21999999999997,-5.817999999999984,6,-3.9831904189014584,-4.0742966058555625,702
200131,3,-234.02200000000002,-5.802000000000049,6,-4.08445442210217,-4.175560609056274,712
200243,3,-239.82399999999998,-5.801999999999964,6,-4.1857184253028805,-4.276824612256984,715
200355,3,-245.55600000000004,-5.732000000000056,6,-4.285760698027197,-4.3768668849813,728
200466,3,-251.27000000000004,-5.713999999999999,6,-4.3854888114861525,-4.476594998440256,738
200578,3,-256.95,-5.67999999999995,6,-4.48462351299943,-4.575729699953533,743
200690,3,-262.57599999999996,-5.625999999999976,6,-4.58281573671663,-4.673921923670734,750
200802,3,-268.184,-5.608000000000061,6,-4.6806938011684736,-4.771799988122577,752
200912,3,-273.758,-5.573999999999955,6,-4.777978453674637,-4.86908464062874,765
201025,3,-279.36800000000005,-5.6100000000000705,6,-4.8758914247115195,-4.966997611665623,758
201136,3,-284.942,-5.573999999999955,6,-4.9731760772176825,-5.064282264171786,767
201248,3,-290.55,-5.608000000000004,6,-5.071054141669524,-5.162160328623628,774
201361,3,-296.15999999999997,-5.609999999999957,6,-5.168967112706405,-5.260073299660509,777
201473,3,-301.73199999999997,-5.572000000000003,6,-5.26621685862753,-5.357323045581634,777
201585,3,-307.27000000000004,-5.538000000000068,6,-5.362873192602977,-5.45397937955708,777
201696,3,-312.78999999999996,-5.519999999999925,6,-5.459215367313063,-5.550321554267167,778
201807,3,-318.24,-5.4500000000000455,6,-5.554335811546754,-5.645441998500858,792
201919,3,-322.864,-4.623999999999967,6,-5.635039836158971,-5.726146023113075,805
202032,3,-326.43399999999997,-3.569999999999993,6,-5.697348090455169,-5.788454277409273,801
202143,3,-328.01599999999996,-1.5819999999999936,6,-5.724959199221719,-5.816065386175823,796
