Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA2
186207,6,49.46,-4.077999999999996,5,0.8632398480363954,-0.7008893210158831,540
186318,6,45.398,-4.061999999999998,5,0.7923445738203858,-0.7717845952318927,538
186428,6,41.354000000000006,-4.043999999999997,5,0.7217634588697351,-0.8423657101825434,536
186539,6,37.344,-4.010000000000005,5,0.6517757558647624,-0.9123534131875161,535
186649,6,33.336,-4.008000000000003,5,0.5818229594448296,-0.9823062096074489,531
186759,6,29.380000000000006,-3.9559999999999924,5,0.5127777342359341,-1.0513514348163444,528
186869,6,25.424,-3.9560000000000066,5,0.4437325090270383,-1.1203966600252402,527
186979,6,21.468000000000004,-3.955999999999996,5,0.3746872838181427,-1.1894418852341357,521
187089,6,17.512000000000004,-3.9559999999999995,5,0.30564205860924704,-1.2584871104430315,517
187198,6,13.556000000000003,-3.9560000000000013,5,0.23659683340035137,-1.327532335651927,513
187309,6,9.564000000000004,-3.991999999999999,5,0.16692328966073774,-1.3972058793915407,507
187419,6,5.592000000000003,-3.9720000000000004,5,0.09759881177152296,-1.4665303572807555,502
187529,6,1.6180000000000028,-3.974,5,0.0282394272972683,-1.5358897417550101,498
187639,6,-2.337999999999997,-3.9559999999999995,5,-0.04080579791162737,-1.604934966963906,488
187749,6,-6.311999999999998,-3.9740000000000006,5,-0.11016518238588204,-1.6742943514381605,482
187859,6,-10.285999999999998,-3.974,5,-0.1795245668601367,-1.7436537359124151,478
187969,6,-14.295999999999998,-4.01,5,-0.2495122698651093,-1.8136414389173878,469
188080,6,-18.305999999999994,-4.009999999999996,5,-0.31949997287008186,-1.8836291419223603,466
188190,6,-22.35,-4.044000000000008,5,-0.3900810878207327,-1.954210256873011,465
188300,6,-26.357999999999997,-4.007999999999996,5,-0.4600338842406653,-2.024163053292944,458
188410,6,-30.401999999999997,-4.0440000000000005,5,-0.530614999191316,-2.0947441682435946,455
188520,6,-34.44599999999999,-4.043999999999993,5,-0.6011961141419666,-2.165325283194245,451
188631,6,-38.523999999999994,-4.078000000000003,5,-0.6723706410382954,-2.236499810090574,443
188743,6,-42.65599999999999,-4.131999999999998,5,-0.744487645730701,-2.3086168147829795,436
188854,6,-46.788,-4.132000000000005,5,-0.8166046504231068,-2.3807338194753855,425
188966,6,-50.936,-4.148000000000003,5,-0.8890009077958317,-2.4531300768481104,412
189078,6,-55.068,-4.131999999999998,5,-0.9611179124882373,-2.525247081540516,397
189189,6,-59.251999999999995,-4.1839999999999975,5,-1.03414248839168,-2.5982716574439584,388
189301,6,-63.38399999999999,-4.131999999999998,5,-1.1062594930840857,-2.6703886621363644,374
189412,6,-67.57000000000001,-4.186000000000014,5,-1.1793189755725686,-2.743448144624847,371
189524,6,-71.772,-4.201999999999998,5,-1.2526577107413703,-2.816786879793649,369
189636,6,-75.99199999999999,-4.219999999999985,5,-1.3263106051755307,-2.890439774227809,367
189748,6,-80.196,-4.204000000000008,5,-1.3996842469293724,-2.963813415981651,367
189860,6,-84.34400000000001,-4.14800000000001,5,-1.4720805043020975,-3.036209673354376,366
189973,6,-88.458,-4.11399999999999,5,-1.543883349729144,-3.1080125187814227,367
190085,6,-92.486,-4.028000000000006,5,-1.6141852119994757,-3.178314381051754,366
190198,6,-96.564,-4.077999999999989,5,-1.6853597388958044,-3.249488907948083,363
190311,6,-100.59,-4.0260000000000105,5,-1.755626694581096,-3.3197558636333744,364
190422,6,-104.652,-4.061999999999998,5,-1.8265219687971057,-3.3906511378493844,361
190535,6,-108.71399999999998,-4.061999999999983,5,-1.897417243013115,-3.4615464120653936,362
190648,6,-112.792,-4.078000000000017,5,-1.9685917699094442,-3.532720938961723,363
190760,6,-116.81800000000001,-4.0260000000000105,5,-2.038858725594736,-3.602987894647015,360
190871,6,-120.826,-4.007999999999981,5,-2.1088115220146686,-3.6729406910669473,361
190984,6,-124.86999999999998,-4.043999999999983,5,-2.1793926369653187,-3.743521806017597,358
191096,6,-128.878,-4.00800000000001,5,-2.2493454333852516,-3.8134746024375303,358
191208,6,-132.88799999999998,-4.009999999999991,5,-2.3193331363902243,-3.883462305442503,363
191319,6,-136.862,-3.974000000000018,5,-2.3886925208644794,-3.9528216899167576,357
191432,6,-140.8,-3.9380000000000166,5,-2.4574235868080163,-4.021552755860295,363
191543,6,-144.124,-3.323999999999984,5,-2.5154383311443076,-4.079567500196586,370
191656,6,-146.674,-2.5500000000000114,5,-2.559944227070163,-4.124073396122442,374
191767,6,-148.432,-1.7579999999999814,5,-2.590627115320223,-4.154756284372501,371
191879,6,-148.766,-0.3340000000000032,5,-2.596456515021884,-4.160585684074163,371
215839,6,89.618,-1.1240000000000094,6,1.564129169052278,0.0,529
215951,6,86.52399999999999,-3.0940000000000083,6,1.5101286819955735,-0.05400048705670457,530
216062,6,82.586,-3.937999999999988,6,1.441397616052037,-0.12273155300024108,530
216173,6,78.402,-4.1839999999999975,6,1.3683730401485943,-0.19575612890368377,528
216284,6,74.216,-4.186000000000007,6,1.2953135576601116,-0.2688156113921665,528
216395,6,70.03,-4.185999999999993,6,1.222254075171629,-0.34187509388064896,526
216505,6,65.862,-4.168000000000006,6,1.1495087519485052,-0.41462041710377284,527
216617,6,61.748000000000005,-4.11399999999999,6,1.0777059065214587,-0.48642326253081936,528
216728,6,57.598,-4.150000000000006,6,1.0052747425636939,-0.5588544264885842,523
216839,6,53.45,-4.147999999999996,6,0.9328784851909692,-0.6312506838613089,522
216951,6,49.336,-4.114000000000004,6,0.8610756397639224,-0.7030535292883556,522
217063,6,45.239999999999995,-4.096000000000004,6,0.7895869536022346,-0.7745422154500434,520
217173,6,41.178,-4.061999999999998,6,0.718691679386225,-0.845437489666053,519
217284,6,37.134,-4.043999999999997,6,0.6481105644355744,-0.9160186046167037,515
217394,6,33.106,-4.027999999999999,6,0.5778087021652427,-0.9863204668870353,511
217505,6,29.115999999999996,-3.9900000000000055,6,0.508170065010669,-1.0559591040416092,508
217616,6,25.142000000000003,-3.973999999999993,6,0.43881068053641437,-1.1253184885158638,506
217728,6,21.134,-4.008000000000003,6,0.3688578841164816,-1.1952712849357965,502
217838,6,17.142,-3.992000000000001,6,0.299184340376868,-1.2649448286754101,499
217950,6,13.151999999999997,-3.990000000000002,6,0.22954570322229417,-1.3345834658299838,497
218062,6,9.178,-3.9739999999999966,6,0.16018631874803957,-1.4039428503042384,491
218173,6,5.204,-3.974000000000001,6,0.09082693427378491,-1.4733022347784932,486
218284,6,1.248,-3.9559999999999995,6,0.021781709064889233,-1.5423474599873888,480
218394,6,-2.708,-3.9560000000000004,6,-0.047263516144006444,-1.6113926851962845,477
218506,6,-6.664,-3.9559999999999995,6,-0.11630874135290212,-1.68043791040518,468
218617,6,-10.674000000000001,-4.010000000000002,6,-0.18629644435787476,-1.7504256134101528,460
218728,6,-14.681999999999999,-4.007999999999997,6,-0.2562492407778074,-1.8203784098300855,455
218838,6,-18.692,-4.010000000000002,6,-0.32623694378278006,-1.8903661128350582,449
218949,6,-22.717999999999996,-4.025999999999996,6,-0.39650389946807174,-1.96063306852035,446
219061,6,-26.727999999999998,-4.010000000000002,6,-0.4664916024730444,-2.0306207715253226,444
219172,6,-30.772000000000002,-4.044000000000004,6,-0.5370727174236951,-2.101201886475973,439
219283,6,-34.816,-4.0440000000000005,6,-0.6076538323743458,-2.1717830014266237,440
219395,6,-38.912,-4.0959999999999965,6,-0.6791425185360335,-2.2432716875883116,432
219505,6,-43.044,-4.131999999999998,6,-0.7512595232284391,-2.315388692280717,433
219617,6,-47.174,-4.130000000000003,6,-0.823341621335805,-2.387470790388083,421
219729,6,-51.288,-4.113999999999997,6,-0.8951444667628516,-2.45927363581513,414
219840,6,-55.384,-4.096000000000004,6,-0.9666331529245394,-2.5307623219768174,403
219951,6,-59.516000000000005,-4.132000000000005,6,-1.0387501576169453,-2.6028793266692234,394
220063,6,-63.59400000000001,-4.078000000000003,6,-1.109924684513274,-2.6740538535655523,383
220174,6,-67.726,-4.131999999999991,6,-1.1820416892056795,-2.7461708582579574,377
220286,6,-71.89200000000001,-4.166000000000011,6,-1.2547521058437636,-2.8188812748960417,371
220396,6,-76.06,-4.167999999999992,6,-1.327497429066887,-2.8916265981191653,370
220508,6,-80.192,-4.131999999999991,6,-1.3996144337592926,-2.9637436028115705,369
220619,6,-84.30799999999999,-4.116,6,-1.4714521857713792,-3.035581354823657,369
220730,6,-88.388,-4.0800000000000125,6,-1.542661619252748,-3.106790788305026,368
220842,6,-92.398,-4.009999999999991,6,-1.6126493222577205,-3.1767784913099986,364
220953,6,-96.494,-4.096000000000004,6,-1.6841380084194084,-3.2482671774716865,367
221064,6,-100.556,-4.061999999999998,6,-1.755033282635418,-3.319162451687696,364
221176,6,-104.652,-4.096000000000004,6,-1.8265219687971057,-3.3906511378493835,365
221286,6,-108.766,-4.114000000000004,6,-1.8983248142241527,-3.462453983276431,365
221397,6,-112.88,-4.11399999999999,6,-1.9701276596511992,-3.5342568287034775,364
221509,6,-116.96000000000001,-4.0800000000000125,6,-2.041337093132568,-3.605466262184846,362
221621,6,-121.00399999999999,-4.043999999999983,6,-2.1119182080832184,-3.6760473771354967,363
221731,6,-125.066,-4.062000000000012,6,-2.1828134822992284,-3.7469426513515067,362
221843,6,-129.058,-3.9919999999999902,6,-2.2524870260388417,-3.81661619509112,361
221954,6,-133.06599999999997,-4.007999999999981,6,-2.322439822458774,-3.8865689915110524,358
222065,6,-137.004,-3.9380000000000166,6,-2.391170888402311,-3.955300057454589,356
222177,6,-140.906,-3.9020000000000152,6,-2.45927363581513,-4.023402804867408,362
222288,6,-144.194,-3.2879999999999825,6,-2.5166600616207035,-4.080789230672981,368
222399,6,-146.726,-2.5320000000000107,6,-2.5608517982812,-4.124980967333478,372
222511,6,-148.45,-1.7239999999999895,6,-2.590941274585582,-4.15507044363786,372
222621,6,-148.76600000000002,-0.3160000000000309,6,-2.5964565150218846,-4.160585684074163,369
