Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA2
171517,3,-50.303999999999995,-5.713999999999999,5,-0.8779704269232275,-0.9690766138773315,435
171628,3,-56.052,-5.748000000000005,5,-0.9782919523278616,-1.0693981392819656,441
171738,3,-61.81999999999999,-5.767999999999994,5,-1.0789625435828945,-1.1700687305369986,442
171848,3,-67.58599999999998,-5.765999999999991,5,-1.1795982282528874,-1.2707044152069915,442
171958,3,-73.33599999999998,-5.75,5,-1.2799546602425613,-1.3710608471966654,443
172067,3,-79.086,-5.750000000000014,5,-1.3803110922322355,-1.4714172791863396,441
172178,3,-84.83599999999998,-5.749999999999986,5,-1.4806675242219092,-1.5717737111760133,445
172287,3,-90.56800000000001,-5.732000000000028,5,-1.5807097969462245,-1.6718159839003286,447
172397,3,-96.336,-5.7679999999999865,5,-1.6813803882012572,-1.7724865751553613,448
172506,3,-102.102,-5.766000000000005,5,-1.7820160728712504,-1.8731222598253545,453
172616,3,-107.86799999999998,-5.765999999999977,5,-1.8826517575412431,-1.9737579444953472,457
172726,3,-113.6,-5.7320000000000135,5,-1.9826940302655582,-2.073800217219662,460
172835,3,-119.348,-5.748000000000005,5,-2.0830155556701926,-2.1741217426242967,469
172946,3,-125.04400000000001,-5.696000000000012,5,-2.18242950986379,-2.273535696817894,472
173055,3,-130.794,-5.75,5,-2.2827859418534637,-2.373892128807568,476
173165,3,-136.51,-5.71599999999998,5,-2.382548961897459,-2.473655148851563,484
173275,3,-142.26,-5.75,5,-2.4829053938871333,-2.5740115808412374,492
173385,3,-147.99200000000002,-5.732000000000028,5,-2.5829476666114486,-2.6740538535655527,503
173494,3,-153.75799999999998,-5.765999999999963,5,-2.683583351281441,-2.774689538235545,512
173604,3,-159.49,-5.732000000000028,5,-2.783625624005756,-2.8747318109598603,524
173714,3,-165.22199999999998,-5.731999999999971,5,-2.8836678967300706,-2.9747740836841747,539
173824,3,-170.954,-5.732000000000028,5,-2.9837101694543864,-3.0748163564084905,549
173933,3,-176.686,-5.731999999999999,5,-3.0837524421787013,-3.1748586291328054,566
174043,3,-182.418,-5.731999999999999,5,-3.183794714903016,-3.2749009018571202,578
174153,3,-188.16799999999998,-5.749999999999972,5,-3.2841511468926896,-3.3752573338467937,592
174263,3,-193.952,-5.78400000000002,5,-3.385100990828042,-3.476207177782146,610
174373,3,-199.754,-5.8019999999999925,5,-3.4863649940287527,-3.5774711809828568,623
174482,3,-205.592,-5.838000000000022,5,-3.588257315760182,-3.679363502714286,635
174592,3,-211.43,-5.837999999999994,5,-3.690149637491611,-3.781255824445715,645
174702,3,-217.266,-5.835999999999984,5,-3.792007052638,-3.883113239592104,655
174813,3,-223.10399999999998,-5.837999999999994,5,-3.8938993743694286,-3.9850055613235327,670
174922,3,-228.888,-5.78400000000002,5,-3.9948492183047812,-4.085955405258885,669
175032,3,-234.638,-5.75,5,-4.095205650294455,-4.186311837248558,670
175142,3,-240.352,-5.713999999999999,5,-4.194933763753411,-4.286039950707515,679
175252,3,-246.05,-5.6980000000000075,5,-4.294382624532048,-4.385488811486152,685
175361,3,-251.70999999999998,-5.659999999999968,5,-4.393168260194926,-4.48427444714903,693
175471,3,-257.354,-5.6440000000000055,5,-4.491674643177487,-4.582780830131591,696
175581,3,-262.98,-5.626000000000033,5,-4.589866866894688,-4.680973053848792,708
175691,3,-268.624,-5.6440000000000055,5,-4.688373249877248,-4.779479436831352,725
175800,3,-274.214,-5.589999999999975,5,-4.78593715506373,-4.877043342017834,715
175910,3,-279.82399999999996,-5.609999999999957,5,-4.8838501261006115,-4.974956313054715,734
176020,3,-285.434,-5.6100000000000705,5,-4.981763097137495,-5.072869284091599,743
176130,3,-291.04200000000003,-5.608000000000004,5,-5.079641161589337,-5.170747348543441,728
176241,3,-296.598,-5.555999999999983,5,-5.1766116548301415,-5.267717841784245,734
176350,3,-302.172,-5.574000000000012,5,-5.273896307336306,-5.36500249429041,735
176461,3,-307.746,-5.573999999999955,5,-5.371180959842469,-5.462287146796573,732
176570,3,-313.302,-5.55600000000004,5,-5.468151453083275,-5.559257640037378,737
176680,3,-318.806,-5.503999999999962,5,-5.564214375113042,-5.655320562067145,755
176790,3,-323.572,-4.7660000000000196,5,-5.647396767263092,-5.7385029542171955,776
176900,3,-327.176,-3.603999999999985,5,-5.710298433504968,-5.8014046204590715,770
177009,3,-328.73999999999995,-1.5639999999999645,5,-5.737595383006158,-5.828701569960262,763
200965,3,5.220000000000001,-1.5120000000000005,6,0.09110618695410401,0.0,448
201076,3,1.0360000000000007,-4.184,6,0.018081611050661268,-0.07302457590344275,448
201188,3,-4.308,-5.344,6,-0.07518878417591571,-0.16629497113001973,448
201300,3,-10.074000000000002,-5.766000000000002,6,-0.1758244688459088,-0.2669306558000128,446
201411,3,-15.858,-5.783999999999999,6,-0.2767743127812608,-0.3678804997353648,447
201523,3,-21.642,-5.783999999999999,6,-0.3777241567166128,-0.4688303436707168,447
201634,3,-27.444,-5.802,6,-0.4789881599173238,-0.5700943468714278,446
201746,3,-33.23,-5.785999999999998,6,-0.5799729104377157,-0.6710790973918197,448
201858,3,-38.961999999999996,-5.731999999999999,6,-0.6800151831620306,-0.7711213701161346,447
201970,3,-44.676,-5.714000000000006,6,-0.7797432966209867,-0.8708494835750907,447
202082,3,-50.408,-5.731999999999999,6,-0.8797855693453016,-0.9708917562994056,446
202193,3,-56.122,-5.713999999999999,6,-0.9795136828042577,-1.0706198697583618,445
202304,3,-61.854,-5.731999999999999,6,-1.0795559555285725,-1.1706621424826766,447
202415,3,-67.604,-5.75,6,-1.1799123875182465,-1.2710185744723506,446
202526,3,-73.372,-5.768000000000001,6,-1.2805829787732794,-1.3716891657273835,449
202637,3,-79.104,-5.731999999999999,6,-1.3806252514975945,-1.4717314384516986,451
202749,3,-84.87199999999999,-5.7679999999999865,6,-1.481295842752627,-1.5724020297067312,453
202862,3,-90.62,-5.748000000000019,6,-1.5816173681572616,-1.6727235551113657,445
202974,3,-96.388,-5.768000000000001,6,-1.6822879594122944,-1.7733941463663985,452
203086,3,-102.11800000000001,-5.730000000000004,6,-1.7822953255515697,-1.8734015125056738,456
203198,3,-107.88399999999999,-5.765999999999977,6,-1.8829310102215622,-1.9740371971756663,462
203308,3,-113.61600000000001,-5.732000000000028,6,-1.9829732829458777,-2.074079469899982,464
203420,3,-119.36599999999999,-5.749999999999972,6,-2.083329714935551,-2.1744359018896553,466
203530,3,-125.08,-5.714000000000013,6,-2.1830578283945075,-2.2741640153486116,471
203641,3,-130.848,-5.768000000000015,6,-2.2837284196495404,-2.3748346066036445,476
203752,3,-136.57999999999998,-5.731999999999971,6,-2.383770692373855,-2.474876879327959,482
203864,3,-142.31199999999998,-5.731999999999999,6,-2.48381296509817,-2.5749191520522743,490
203975,3,-148.026,-5.714000000000027,6,-2.5835410785571264,-2.6746472655112306,497
204086,3,-153.75799999999998,-5.731999999999971,6,-2.683583351281441,-2.774689538235545,507
204197,3,-159.472,-5.714000000000027,6,-2.783311464740397,-2.8744176516945013,511
204310,3,-165.17000000000002,-5.6980000000000075,6,-2.8827603255190346,-2.9738665124731387,518
204421,3,-170.88400000000001,-5.713999999999999,6,-2.9824884389779904,-3.0735946259320945,535
204532,3,-176.58200000000002,-5.6980000000000075,6,-3.0819372997566274,-3.1730434867107316,542
204643,3,-182.278,-5.6959999999999695,6,-3.181351253950224,-3.272457440904328,562
204755,3,-188.01,-5.731999999999999,6,-3.2813935266745387,-3.3724997136286428,575
204868,3,-193.794,-5.78400000000002,6,-3.3823433706098913,-3.4734495575639954,594
204980,3,-199.596,-5.8019999999999925,6,-3.483607373810602,-3.5747135607647063,605
205092,3,-205.43199999999996,-5.835999999999956,6,-3.5854647889569904,-3.6765709759110945,612
205204,3,-211.304,-5.8720000000000425,6,-3.687950522634098,-3.779056709588202,629
205317,3,-217.16,-5.8559999999999945,6,-3.790157003630886,-3.88126319058499,637
205428,3,-222.962,-5.8019999999999925,6,-3.891421006831597,-3.982527193785701,645
205540,3,-228.73000000000002,-5.768000000000029,6,-3.9920915980866303,-4.083197785040734,658
205652,3,-234.498,-5.767999999999972,6,-4.092762189341663,-4.1838683762957665,662
205766,3,-240.266,-5.768000000000001,6,-4.193432780596695,-4.284538967550799,673
205878,3,-245.996,-5.730000000000018,6,-4.293440146735971,-4.384546333690075,674
205989,3,-251.70999999999998,-5.71399999999997,6,-4.393168260194926,-4.48427444714903,682
206101,3,-257.406,-5.696000000000026,6,-4.492582214388524,-4.583688401342628,688
206212,3,-263.068,-5.661999999999978,6,-4.591402756636443,-4.6825089435905465,731
206325,3,-268.694,-5.626000000000033,6,-4.689594980353644,-4.780701167307748,724
206437,3,-274.286,-5.5919999999999845,6,-4.787193792125167,-4.87829997907927,707
206548,3,-279.91200000000003,-5.626000000000033,6,-4.885386015842369,-4.976492202796472,713
206662,3,-285.538,-5.625999999999976,6,-4.983578239559569,-5.074684426513673,719
206774,3,-291.182,-5.6440000000000055,6,-5.082084622542129,-5.173190809496233,718
206886,3,-296.75600000000003,-5.574000000000012,6,-5.179369275048293,-5.270475462002397,719
206998,3,-302.312,-5.555999999999983,6,-5.276339768289097,-5.367445955243201,728
207111,3,-307.88599999999997,-5.573999999999955,6,-5.373624420795261,-5.464730607749365,725
207223,3,-313.408,-5.522000000000048,6,-5.470001502090389,-5.561107689044492,727
207335,3,-318.87600000000003,-5.468000000000018,6,-5.565436105589439,-5.656542292543542,748
207446,3,-323.588,-4.711999999999989,6,-5.647676019943411,-5.738782206897515,766
207558,3,-327.192,-3.603999999999985,6,-5.710577686185287,-5.801683873139391,760
207669,3,-328.722,-1.5299999999999727,6,-5.7372812237407995,-5.828387410694903,752
