Time(ms),MotorID,Angle(deg),angle_smooth,delta_motor,cycle,L_cm,L_rel_cm,θ_total,∠ABC_smooth,∠BCD_smooth
89281,6,52.57,60.73,-4.0959999999999965,2,1.0599384547361563,-0.48328166987723,57.83829833729079,33.566231110869026,24.27206722642176
89391,6,48.53,56.652,-4.077999999999996,2,0.9887639278398276,-0.5544561967735587,57.92936937743806,33.67612270479161,24.253246672646448
89502,6,44.48,52.572,-4.079999999999998,2,0.9175544943584589,-0.6256656302549274,58.1177779864846,34.05718038840894,24.060597598075663
89613,6,40.62,48.564,-4.008000000000003,2,0.8476016979385262,-0.6956184266748601,58.05231151533782,33.933681296623625,24.1186302187142
89724,6,36.57,44.553999999999995,-4.010000000000005,2,0.7776139949335535,-0.7656061296798328,58.2075392651812,33.90261530376072,24.30492396142048
89835,6,32.62,40.564,-3.989999999999995,2,0.7079753577789798,-0.8352447668344065,58.15996172800625,33.98249494583477,24.17746678217148
89946,6,28.66,36.589999999999996,-3.9740000000000038,2,0.6386159733047251,-0.9046041513086612,58.0778840393327,34.20778322815122,23.870100811181484
90058,6,24.53,32.6,-3.989999999999995,2,0.5689773361501514,-0.9742427884632349,58.34253252153149,34.14486657389182,24.19766594763967
90169,6,20.66,28.607999999999997,-3.9920000000000044,2,0.49930379241053774,-1.0439163322028486,58.37916911006019,33.89505086350528,24.48411824655491
90280,6,16.35,24.564,-4.043999999999997,2,0.4287226774598871,-1.1144974471534992,58.20357406411661,34.200688885804006,24.002885178312603
90391,6,12.31,20.502000000000002,-4.061999999999998,2,0.35782740324387746,-1.1853927213695088,58.14076983577583,34.20597016241149,23.93479967336434
90502,6,8.18,16.406,-4.096000000000004,2,0.28633871708218966,-1.2568814075311967,58.01407128830955,33.98085957100864,24.03321171730092
90614,6,3.96,12.292000000000002,-4.113999999999997,2,0.214535871655143,-1.3286842529582432,58.2001070055165,34.160893916606966,24.03921308890953
90726,6,-0.09,8.142,-4.150000000000002,2,0.1421047076973783,-1.401115416916008,58.10264262870676,33.96692503717999,24.135717591526767
90837,6,-4.13,4.046,-4.095999999999999,2,0.07061602153569058,-1.4726041030776957,57.919009645068954,33.912782653975114,24.006226991093843
90948,6,-8.18,-0.051999999999999956,-4.098,2,-0.0009075712110370506,-1.5441276958244234,58.04811303020454,33.8457732068119,24.20233982339264
91059,6,-12.4,-4.168,-4.1160000000000005,2,-0.07274532322312366,-1.61596544783651,57.96845211525432,33.59639327684122,24.3720588384131
91169,6,-16.62,-8.284,-4.1160000000000005,2,-0.14458307523521027,-1.6878031998485965,58.13466187376564,33.883495775938925,24.25116609782671
91280,6,-21.1,-12.486,-4.202,2,-0.217921810404012,-1.7611419350173982,58.267350871061836,33.990982722418075,24.276368148643765
91392,6,-25.32,-16.724,-4.2379999999999995,2,-0.29188886410353165,-1.835108988716918,58.14155389823186,33.65131103071276,24.490242867519104
91503,6,-29.27,-20.942,-4.218,2,-0.3655068519526525,-1.9087269765660388,57.938483296552874,33.232071418079634,24.70641187847324
91616,6,-33.23,-25.108,-4.166,2,-0.4382172685907363,-1.9814373932041227,57.82236611307043,33.49650116545815,24.325864947612278
91727,6,-37.1,-29.204,-4.096,2,-0.509705954752424,-2.05292607936581,57.940063647138395,33.82462137000414,24.115442277134257
91839,6,-41.05,-33.194,-3.990000000000002,2,-0.5793445919069978,-2.122564716520384,58.111515884474294,33.60012150040132,24.51139438407297
91951,6,-44.92,-37.114,-3.9199999999999946,2,-0.6477614985851754,-2.190981623198562,57.957634101990315,33.43010397064509,24.527530131345223
92062,6,-49.05,-41.07,-3.956000000000003,2,-0.7168067237940712,-2.2600268484074575,57.7429458529202,33.575502800686664,24.167443052233537
92174,6,-52.92,-45.008,-3.9380000000000024,2,-0.7855377897376079,-2.3287579143509944,57.95563181472269,33.767657185045266,24.187974629677427
92285,6,-56.79,-48.946,-3.9379999999999953,2,-0.8542688556811445,-2.397488980294531,58.01299150340265,33.75166966104711,24.261321842355542
92397,6,-60.92,-52.92,-3.9740000000000038,2,-0.9236282401553992,-2.4668483647687856,57.855987454019306,33.81728214747053,24.038705306548778
92508,6,-64.97,-56.92999999999999,-4.009999999999991,2,-0.9936159431603717,-2.5368360677737583,58.02581401682515,33.858115702581806,24.167698314243346
